point,path,cost,count,checking_edges,waypoints_of_llm,waypoints_using_llm
"(6800376, 6800463)","[6800376, 6800375, 6800374, 6800373, 6800372, 6800331, 6800332, 6800348, 6800335, 6800336, 6800350, 6800337, 6800351, 6800352, 6800353, 6800354, 6800355, 6800356, 6800474, 6800475, 6800472, 6800473, 6800463]",34,1159,1108,,
"(6805537, 6800304)","[6805537, 6800032, 6800033, 6801232, 6800034, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6800216, 6800150, 6800151, 6800152, 6800305, 6800304]",31,1456,1375,,
"(6802362, 6800239)","[6802362, 6802356, 6802352, 6805508, 6802367, 6801057, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6802399, 6801860, 6801862, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6805637, 6805638, 6800239]",46,2051,1944,,
"(6800911, 6800747)","[6800911, 6800910, 6800424, 6800423, 6800422, 6800421, 6800420, 6800419, 6800418, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800340, 6800339, 6800338, 6800160, 6801208, 6801849, 6800747]",19,337,333,,
"(6801799, 6805648)","[6801799, 6800165, 6801848, 6800149, 6800041, 6800040, 6800008, 6800038, 6800037, 6800036, 6800035, 6801806, 6801010, 6801009, 6800990, 6801839, 6801007, 6801006, 6801005, 6801004, 6801003, 6801002, 6800703, 6805641, 6800704, 6805642, 6805648]",27,1469,1402,,
"(6800399, 6800243)","[6800399, 6800398, 6805701, 6800397, 6800396, 6800395, 6800394, 6800393, 6801118, 6806189, 6806188, 6800392, 6800391, 6805646, 6800389, 6800388, 6800387, 6800386, 6800385, 6800384, 6800469, 6800470, 6800479, 6805634, 6800480, 6800481, 6800482, 6801275, 6800483, 6800484, 6801841, 6800485, 6800579, 6800487, 6800488, 6801277, 6805631, 6805633, 6800244, 6800243]",39,474,471,,
"(6801157, 6800756)","[6801157, 6800055, 6801055, 6801056, 6801057, 6802367, 6800757, 6800965, 6800964, 6800963, 6800756]",15,633,615,,
"(6800294, 6800859)","[6800294, 6800293, 6801047, 6800007, 6800006, 6805261, 6801864, 6806334, 6802350, 6806333, 6806332, 6801909, 6805621, 6800055, 6801055, 6801056, 6801057, 6801289, 6801051, 6800763, 6801294, 6800765, 6800766, 6800767, 6800768, 6800769, 6800770, 6800795, 6801221, 6800807, 6800848, 6800847, 6800846, 6801220, 6800845, 6800844, 6800843, 6802343, 6800861, 6800859]",120,3167,3022,,
"(6801857, 6800485)","[6801857, 6801859, 6802399, 6801860, 6801862, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6802331, 6800247, 6800246, 6805639, 6800245, 6801804, 6800244, 6805633, 6805631, 6801277, 6800488, 6800487, 6800579, 6800485]",39,2178,2070,,
"(6801489, 6805261)","[6801489, 6801053, 6801174, 6801874, 6800016, 6801817, 6801866, 6801864, 6805261]",16,676,639,,
"(6801051, 6801294)","[6801051, 6800763, 6801294]",4,22,22,,
"(6800622, 6801055)","[6800622, 6801017, 6801016, 6801015, 6801051, 6801289, 6801057, 6801056, 6801055]",26,218,206,,
"(6800719, 6806331)","[6800719, 6802319, 6800132, 6800131, 6800130, 6801297, 6806238, 6801889, 6805668, 6801910, 6806331]",20,170,170,,
"(6801224, 6800273)","[6801224, 6801852, 6800898, 6805614, 6805617, 6800902, 6800903, 6800904, 6800905, 6800906, 6800314, 6800313, 6800312, 6800320, 6800319, 6801241, 6806358, 6806361, 6800948, 6800032, 6800033, 6801232, 6800034, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6800216, 6800636, 6801011, 6800255, 6800254, 6800253, 6800274, 6800273]",70,1771,1702,,
"(6800674, 6805633)","[6800674, 6800675, 6800676, 6800677, 6800678, 6800679, 6800124, 6802320, 6800125, 6800126, 6805486, 6801260, 6801211, 6806237, 6801888, 6801884, 6801883, 6801881, 6801879, 6801905, 6801862, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6802331, 6800247, 6800246, 6805639, 6800245, 6801804, 6800244, 6805633]",65,2058,1947,,
"(6800952, 6800564)","[6800952, 6800953, 6800761, 6800762, 6806272, 6800954, 6800955, 6800947, 6806274, 6801817, 6801866, 6801864, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800336, 6800350, 6800337, 6800351, 6800352, 6800353, 6800354, 6800355, 6800356, 6800357, 6800358, 6802337, 6800359, 6800624, 6800384, 6800561, 6800562, 6800563, 6800564]",73,3011,2870,,
"(6800261, 6805647)","[6800261, 6802330, 6800260, 6800907, 6800259, 6800258, 6800257, 6800256, 6800226, 6802335, 6800139, 6800140, 6805647]",14,255,251,,
"(6801882, 6800587)","[6801882, 6801880, 6801878, 6801906, 6801863, 6801865, 6801867, 6801816, 6806275, 6800950, 6800949, 6800015, 6800014, 6800587]",17,629,584,,
"(6801192, 6801807)","[6801192, 6800879, 6800880, 6800881, 6800882, 6800883, 6800884, 6800885, 6800886, 6800887, 6800888, 6800889, 6801106, 6800890, 6800891, 6800892, 6800893, 6800307, 6800308, 6800309, 6801244, 6800322, 6800114, 6806359, 6806360, 6800949, 6800015, 6800014, 6800587, 6800591, 6801807]",63,311,311,,
"(6801007, 6801061)","[6801007, 6801839, 6800990, 6801009, 6801010, 6801806, 6800035, 6800034, 6801232, 6800033, 6800032, 6800948, 6800947, 6806274, 6800031, 6801875, 6801149, 6801071, 6801070, 6801069, 6801068, 6801062, 6801061]",34,1496,1422,,
"(6800479, 6805810)","[6800479, 6800470, 6800469, 6800384, 6800624, 6800359, 6802337, 6800358, 6800357, 6800356, 6800355, 6800354, 6800353, 6800352, 6800351, 6800337, 6800350, 6800336, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800341, 6800154, 6800383, 6801208, 6800381, 6800378, 6805810]",40,995,953,,
"(6800653, 6802360)","[6800653, 6800652, 6800651, 6800650, 6800649, 6800648, 6800647, 6801175, 6800645, 6800644, 6800643, 6800642, 6800641, 6800640, 6800639, 6800638, 6800637, 6801201, 6800635, 6800634, 6800633, 6800632, 6800631, 6800630, 6800629, 6800628, 6800133, 6805534, 6800736, 6800735, 6800734, 6805700, 6800733, 6806251, 6800065, 6801286, 6801114, 6801096, 6800741, 6801289, 6801057, 6802367, 6800758, 6805507, 6802355, 6802357, 6802360]",80,847,787,,
"(6800850, 6800400)","[6800850, 6800849, 6800842, 6801426, 6800841, 6800840, 6805535, 6800839, 6800838, 6800837, 6800798, 6801216, 6800770, 6800769, 6800768, 6800767, 6800766, 6800765, 6801294, 6800763, 6801051, 6801289, 6801057, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6802399, 6801860, 6801862, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6805637, 6805638, 6800239, 6801803, 6805636, 6800240, 6805632, 6800489, 6801278, 6800491, 6800492, 6800497, 6800498, 6801840, 6800499, 6800500, 6801276, 6800501, 6800502, 6800503, 6800504, 6800505, 6800477, 6800478, 6800417, 6800361, 6800507, 6800508, 6800509, 6801230, 6805643, 6800400]",122,3061,2947,,
"(6800922, 6801825)","[6800922, 6800921, 6801197, 6800920, 6800919, 6801196, 6800917, 6800916, 6800915, 6801195, 6805589, 6800914, 6800913, 6800912, 6801194, 6800911, 6800910, 6800424, 6800423, 6800422, 6800421, 6800420, 6800419, 6800418, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800341, 6800154, 6800383, 6801208, 6801849, 6801139, 6801799, 6800165, 6801848, 6800149, 6800041, 6805260, 6801862, 6801860, 6801858, 6802400, 6802349, 6801825]",38,1296,1241,,
"(6800778, 6800852)","[6800778, 6800777, 6800776, 6800775, 6800774, 6800773, 6800772, 6800771, 6800770, 6801216, 6800798, 6800837, 6800838, 6800839, 6805535, 6800840, 6800841, 6801426, 6800842, 6800849, 6800850, 6800851, 6800852]",36,406,400,,
"(6806342, 6800934)","[6806342, 6806318, 6806315, 6806275, 6800016, 6801817, 6801866, 6801864, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800381, 6800378, 6800377, 6800376, 6800375, 6800374, 6800373, 6800372, 6800331, 6800431, 6800430, 6800429, 6800428, 6800427, 6800426, 6800425, 6800943, 6800942, 6800941, 6800940, 6800939, 6800938, 6800937, 6800936, 6800935, 6800934]",86,3116,3016,,
"(6800295, 6800419)","[6800295, 6800294, 6800293, 6801047, 6800007, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800418, 6800419]",75,1444,1359,,
"(6800142, 6800702)","[6800142, 6800143, 6801013, 6801050, 6800041, 6800040, 6800008, 6800038, 6800037, 6800036, 6800035, 6801806, 6801010, 6801009, 6800990, 6801839, 6801007, 6801006, 6801005, 6801004, 6801003, 6801002, 6800703, 6805641, 6800997, 6800702]",33,1615,1549,,
"(6800786, 6800334)","[6800786, 6800787, 6805539, 6800788, 6800797, 6801216, 6800770, 6800769, 6800768, 6800767, 6800766, 6800765, 6801294, 6800763, 6801051, 6801289, 6801057, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6806334, 6801864, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800381, 6800378, 6800377, 6800376, 6800375, 6800374, 6800373, 6800372, 6800334]",92,2673,2564,,
"(6800462, 6800244)","[6800462, 6801205, 6800302, 6800303, 6800304, 6800305, 6800152, 6800151, 6800150, 6800216, 6800636, 6801011, 6800255, 6800254, 6800253, 6800252, 6800251, 6800250, 6801259, 6802332, 6800248, 6802331, 6800247, 6800246, 6805639, 6800245, 6801804, 6800244]",37,893,867,,
"(6800679, 6801417)","[6800679, 6800124, 6802320, 6800125, 6800126, 6805486, 6801260, 6801211, 6802324, 6801910, 6805518, 6805520, 6805684, 6802404, 6802406, 6802408, 6801062, 6801057, 6801289, 6801051, 6800763, 6801294, 6800765, 6800766, 6800767, 6800768, 6800769, 6800770, 6801216, 6800798, 6800799, 6800800, 6800801, 6801219, 6800804, 6800803, 6800820, 6800819, 6801417]",70,2780,2654,,
"(6805616, 6800316)","[6805616, 6805614, 6805617, 6800902, 6800903, 6800904, 6800905, 6800906, 6800314, 6800313, 6800312, 6800320, 6800319, 6800862, 6800113, 6800112, 6800974, 6800316]",30,191,191,,
"(6801910, 6800267)","[6801910, 6805668, 6801889, 6801885, 6801882, 6801880, 6801878, 6801906, 6801863, 6805261, 6800006, 6800165, 6800216, 6800636, 6801011, 6800255, 6800254, 6800253, 6800274, 6800273, 6800272, 6800271, 6800270, 6800269, 6800268, 6800267]",46,2361,2261,,
"(6800714, 6801202)","[6800714, 6801266, 6800700, 6800701, 6800999, 6805648, 6805642, 6800704, 6805641, 6800703, 6801002, 6801003, 6801004, 6801005, 6801006, 6801007, 6801839, 6800990, 6801009, 6801010, 6801806, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6800216, 6800150, 6800151, 6800152, 6800305, 6800304, 6800303, 6800302, 6801205, 6800462, 6801202]",54,2238,2108,,
"(6800962, 6801162)","[6800962, 6800961, 6800950, 6800016, 6801874, 6801174, 6805706, 6801172, 6806306, 6806305, 6806304, 6801842, 6801162]",27,1349,1279,,
"(6800831, 6800437)","[6800831, 6800832, 6800833, 6800834, 6800835, 6800836, 6801850, 6801044, 6800742, 6801288, 6806345, 6805532, 6801167, 6805808, 6801070, 6801071, 6801165, 6801874, 6800016, 6801817, 6801866, 6801864, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800418, 6806186, 6800433, 6801120, 6800435, 6800436, 6800437]",91,2840,2703,,
"(6800405, 6800764)","[6800405, 6800404, 6800403, 6800402, 6805644, 6800401, 6800566, 6800567, 6800568, 6800624, 6800359, 6802337, 6800358, 6800357, 6800356, 6800355, 6800354, 6800353, 6800352, 6800351, 6800337, 6800350, 6800336, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800340, 6800339, 6800338, 6800160, 6801208, 6801849, 6801139, 6801799, 6800165, 6800006, 6805261, 6801864, 6801866, 6801817, 6800016, 6801874, 6801165, 6801071, 6801070, 6805808, 6801167, 6805532, 6806345, 6801288, 6800742, 6800793, 6800764]",98,2555,2441,,
"(6800300, 6800472)","[6800300, 6801011, 6800636, 6800216, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800336, 6800350, 6800337, 6800351, 6800352, 6800353, 6800354, 6800355, 6800356, 6800474, 6800475, 6800472]",44,1721,1629,,
"(6805532, 6806307)","[6805532, 6801167, 6805808, 6801070, 6801071, 6801165, 6800626, 6801145, 6801146, 6806307]",10,205,205,,
"(6805674, 6800293)","[6805674, 6802403, 6805519, 6805621, 6801909, 6806332, 6806333, 6802350, 6806334, 6801864, 6805261, 6800006, 6800007, 6801047, 6800293]",51,2441,2325,,
"(6801426, 6800832)","[6801426, 6800841, 6800840, 6805535, 6800839, 6800838, 6800837, 6800798, 6801216, 6800770, 6800769, 6800768, 6800767, 6800766, 6800765, 6801294, 6800763, 6801051, 6805665, 6801044, 6801850, 6800836, 6800835, 6800834, 6800833, 6800832]",59,1241,1199,,
"(6800675, 6800472)","[6800675, 6800676, 6800677, 6800678, 6800679, 6800124, 6802320, 6800125, 6800126, 6805486, 6801260, 6801211, 6806237, 6801888, 6801884, 6801883, 6801881, 6801879, 6801905, 6801862, 6805260, 6800041, 6800149, 6801848, 6800165, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800336, 6800350, 6800337, 6800351, 6800352, 6800353, 6800354, 6800355, 6800356, 6800474, 6800475, 6800472]",77,2631,2506,,
"(6800219, 6800077)","[6800219, 6802334, 6800043, 6800044, 6800045, 6801304, 6801485, 6800075, 6800076, 6800077]",13,355,338,,
"(6800132, 6800651)","[6800132, 6802319, 6800133, 6800628, 6800629, 6800630, 6800631, 6800632, 6800633, 6800634, 6800635, 6801201, 6800637, 6800638, 6800639, 6800640, 6800641, 6800642, 6800643, 6800644, 6800645, 6801175, 6800647, 6800648, 6800649, 6800650, 6800651]",53,2424,2315,,
"(6800864, 6805629)","[6800864, 6800906, 6800314, 6800313, 6800312, 6800320, 6800319, 6801241, 6806358, 6806361, 6800948, 6800947, 6806274, 6800031, 6801875, 6801149, 6801071, 6801070, 6805808, 6801167, 6805532, 6805663, 6805682, 6802404, 6805629]",43,1371,1309,,
"(6801983, 6800886)","[6801983, 6800890, 6801106, 6800889, 6800888, 6800887, 6800886]",17,158,158,,
"(6801069, 6800631)","[6801069, 6800054, 6800129, 6801909, 6801908, 6801297, 6800130, 6800131, 6800132, 6802319, 6800133, 6800628, 6800629, 6800630, 6800631]",31,1609,1514,,
"(6802342, 6805664)","[6802342, 6805537, 6800032, 6800948, 6800947, 6806274, 6800031, 6801875, 6801149, 6801071, 6801070, 6800055, 6801157, 6801158, 6805533, 6805664]",37,1298,1212,,
"(6800514, 6800476)","[6800514, 6800515, 6800417, 6800478, 6800477, 6800476]",7,30,30,,
"(6806240, 6800662)","[6806240, 6800096, 6800095, 6800094, 6800863, 6800322, 6800114, 6806359, 6806360, 6800949, 6800950, 6800016, 6801817, 6801866, 6801864, 6801862, 6801905, 6801879, 6801881, 6801883, 6801884, 6801888, 6806237, 6801211, 6801260, 6805486, 6800126, 6800125, 6802320, 6800124, 6800679, 6800678, 6800677, 6800676, 6800675, 6800674, 6800673, 6800672, 6800671, 6800670, 6800669, 6801200, 6800667, 6800666, 6800665, 6800664, 6800663, 6800662]",104,3148,3032,,
"(6800296, 6800337)","[6800296, 6800297, 6800298, 6800276, 6800275, 6800248, 6802332, 6801259, 6800250, 6800251, 6800252, 6800253, 6800254, 6800255, 6801011, 6800636, 6800216, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800336, 6800350, 6800337]",70,1260,1199,,
"(6800787, 6800305)","[6800787, 6805539, 6800788, 6800797, 6801216, 6800770, 6800769, 6800768, 6800767, 6800766, 6800765, 6801294, 6800763, 6801051, 6801289, 6801057, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6806334, 6801864, 6805261, 6800006, 6800165, 6800216, 6800150, 6800151, 6800152, 6800305]",73,2075,1982,,
"(6801497, 6800290)","[6801497, 6801070, 6801071, 6801149, 6801875, 6800031, 6801816, 6801867, 6801865, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290]",25,1216,1142,,
"(6801062, 6800245)","[6801062, 6801068, 6801069, 6801070, 6801071, 6801149, 6801875, 6800031, 6801816, 6801867, 6801865, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6802331, 6800247, 6800246, 6805639, 6800245]",42,2133,1997,,
"(6800365, 6801296)","[6800365, 6800468, 6800474, 6800356, 6800355, 6800354, 6800353, 6800352, 6800351, 6800337, 6800350, 6800336, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800340, 6800339, 6800338, 6800160, 6801208, 6801849, 6801139, 6801799, 6800165, 6800006, 6805261, 6801864, 6801866, 6801817, 6800016, 6801874, 6801165, 6800626, 6801296]",56,1735,1671,,
"(6802345, 6800935)","[6802345, 6800694, 6805618, 6800314, 6800313, 6800312, 6800320, 6800319, 6801241, 6806358, 6806361, 6800948, 6800032, 6800033, 6801232, 6800034, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6801799, 6801139, 6801849, 6801208, 6800381, 6800378, 6800377, 6800376, 6800375, 6800374, 6800373, 6800372, 6800331, 6800431, 6800430, 6800429, 6800428, 6800427, 6800426, 6800425, 6800943, 6800942, 6800941, 6800940, 6800939, 6800938, 6800937, 6800936, 6800935]",109,3113,3002,,
"(6805698, 6801857)","[6805698, 6805662, 6806347, 6801063, 6801111, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6802399, 6801859, 6801857]",26,798,748,,
"(6800279, 6800659)","[6800279, 6800280, 6800281, 6800282, 6800283, 6800284, 6801252, 6800285, 6800286, 6800287, 6800288, 6800289, 6800290, 6800291, 6802339, 6801257, 6800040, 6805260, 6801862, 6801905, 6801879, 6801881, 6801883, 6801884, 6801888, 6806237, 6801211, 6801260, 6805486, 6800126, 6800125, 6802320, 6800124, 6800679, 6800678, 6800677, 6800676, 6800675, 6800674, 6800673, 6800672, 6800671, 6800670, 6800669, 6801200, 6800667, 6800666, 6800665, 6800664, 6800663, 6800662, 6801176, 6800660, 6800659]",104,3155,3041,,
"(6800504, 6801884)","[6800504, 6800503, 6800502, 6800501, 6801276, 6800500, 6800499, 6801840, 6800498, 6800497, 6800492, 6800491, 6801278, 6800489, 6805632, 6800240, 6805636, 6801803, 6800239, 6805638, 6805637, 6800261, 6802330, 6800260, 6800907, 6800286, 6800287, 6800288, 6800289, 6800290, 6800291, 6802339, 6801257, 6800040, 6805260, 6801862, 6801905, 6801879, 6801881, 6801883, 6801884]",46,1271,1229,,
"(6800632, 6800463)","[6800632, 6800631, 6800630, 6800629, 6800628, 6800133, 6802319, 6800132, 6800131, 6800130, 6801297, 6806238, 6801889, 6801885, 6801882, 6801880, 6801878, 6801906, 6801863, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800160, 6800338, 6800339, 6800340, 6800342, 6800343, 6800344, 6800345, 6800346, 6800347, 6800348, 6800335, 6800336, 6800350, 6800337, 6800351, 6800352, 6800353, 6800354, 6800355, 6800356, 6800474, 6800475, 6800472, 6800473, 6800463]",76,2764,2633,,
"(6800894, 6800462)","[6800894, 6800864, 6800906, 6800314, 6800313, 6800312, 6800320, 6800319, 6801241, 6806358, 6806361, 6800948, 6800032, 6800033, 6801232, 6800034, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6800216, 6800150, 6800151, 6800152, 6800305, 6800304, 6800303, 6800302, 6801205, 6800462]",63,2208,2127,,
"(6800471, 6800603)","[6800471, 6800472, 6800475, 6800474, 6800356, 6800355, 6800354, 6800353, 6800352, 6800351, 6800337, 6800350, 6800336, 6800335, 6800348, 6800347, 6800346, 6800345, 6800344, 6800343, 6800342, 6800341, 6800154, 6800383, 6801208, 6801849, 6801139, 6801799, 6800165, 6801848, 6800149, 6800041, 6800040, 6800008, 6800038, 6800037, 6800036, 6800035, 6800034, 6801232, 6800033, 6800032, 6800590, 6800604, 6801808, 6800603]",55,1392,1340,,
"(6800598, 6800150)","[6800598, 6800597, 6801108, 6800599, 6800600, 6800601, 6800602, 6800603, 6801808, 6800604, 6800590, 6800032, 6800033, 6801232, 6800034, 6800035, 6800036, 6800037, 6800038, 6800008, 6800040, 6800041, 6800149, 6801848, 6800165, 6800216, 6800150]",29,1023,967,,
"(6800445, 6800831)","[6800445, 6801269, 6800444, 6800443, 6800442, 6801203, 6800441, 6801204, 6800212, 6800213, 6800214, 6800636, 6800216, 6800165, 6800006, 6805261, 6801864, 6801866, 6801817, 6800016, 6801874, 6801165, 6801071, 6801070, 6805808, 6801167, 6805532, 6806345, 6801288, 6800742, 6801044, 6801850, 6800836, 6800835, 6800834, 6800833, 6800832, 6800831]",77,2895,2776,,
"(6805807, 6800852)","[6805807, 6801071, 6801070, 6801069, 6801068, 6801062, 6801057, 6801289, 6801051, 6800763, 6801294, 6800765, 6800766, 6800767, 6800768, 6800769, 6800770, 6801216, 6800798, 6800837, 6800838, 6800839, 6805535, 6800840, 6800841, 6801426, 6800842, 6800849, 6800850, 6800851, 6800852]",60,2854,2741,,
"(6800234, 6800303)","[6800234, 6800235, 6800236, 6800237, 6801802, 6800238, 6800239, 6805638, 6805637, 6800261, 6802331, 6800248, 6802332, 6801259, 6800250, 6800251, 6800252, 6800253, 6800254, 6800255, 6801011, 6800636, 6800216, 6800150, 6800151, 6800152, 6800305, 6800304, 6800303]",58,860,823,,
"(6800851, 6800994)","[6800851, 6800850, 6800849, 6800842, 6801426, 6800841, 6800840, 6805535, 6800839, 6800838, 6800837, 6800798, 6801216, 6800770, 6800769, 6800768, 6800767, 6800766, 6800765, 6801294, 6800763, 6801051, 6801289, 6801057, 6801062, 6802408, 6802406, 6802404, 6805684, 6805520, 6805518, 6801910, 6802324, 6801211, 6801260, 6805486, 6800126, 6800125, 6802320, 6800695, 6800696, 6800697, 6801264, 6801261, 6801075, 6802321, 6800714, 6801266, 6800700, 6800701, 6800999, 6805648, 6800996, 6805630, 6800995, 6800994]",97,2449,2343,,
"(6800612, 6800405)","[6800612, 6800611, 6800610, 6805531, 6800516, 6801017, 6801016, 6801015, 6801051, 6801289, 6801057, 6801056, 6801055, 6800055, 6805621, 6801909, 6806332, 6806333, 6802350, 6802399, 6801860, 6801862, 6805260, 6800040, 6801257, 6802339, 6800291, 6800290, 6800289, 6800288, 6800287, 6800286, 6800907, 6800260, 6802330, 6800261, 6805637, 6805638, 6800239, 6801803, 6805636, 6800240, 6805632, 6800489, 6801278, 6800491, 6800492, 6800497, 6800498, 6801840, 6800499, 6800500, 6801276, 6800501, 6800502, 6800503, 6800504, 6800505, 6800477, 6800478, 6800417, 6800515, 6800514, 6800513, 6800512, 6800511, 6800401, 6805644, 6800402, 6800403, 6800404, 6800405]",106,3130,3001,,
"(6801060, 6800162)","[6801060, 6801061, 6801062, 6801068, 6801069, 6801070, 6801071, 6801165, 6801874, 6800016, 6801817, 6801866, 6801864, 6805261, 6800006, 6800165, 6801799, 6801139, 6801849, 6801208, 6800162]",52,1786,1695,,
"(6802332, 6802300)","[6802332, 6800248, 6802331, 6800261, 6802330, 6800260, 6800907, 6800286, 6800287, 6800288, 6800289, 6800290, 6800291, 6802339, 6801257, 6800040, 6800008, 6800038, 6800037, 6800036, 6800035, 6800034, 6801232, 6800033, 6800032, 6800590, 6800604, 6801808, 6800603, 6800602, 6800601, 6800600, 6800599, 6801108, 6800597, 6806348, 6802300]",37,1684,1609,,
"(6800727, 6800827)","[6800727, 6800726, 6800725, 6802327, 6806269, 6800065, 6801286, 6801114, 6801096, 6800741, 6801289, 6801051, 6801015, 6801851, 6800822, 6800823, 6800824, 6800825, 6800826, 6800827]",86,2651,2530,,
"(6800044, 6806335)","[6800044, 6800045, 6801304, 6801485, 6800075, 6800105, 6800103, 6800327, 6800101, 6802317, 6800100, 6801239, 6800099, 6800098, 6800097, 6806240, 6800096, 6800325, 6802393, 6802391, 6802389, 6806335]",42,2359,2245,,
