일련번호,정산지역코드,노선ID,교통수단코드,노선명,노선번호,노선정류장수,노선거리,출발정류장ID,도착정류장ID
1,26001,60600079,828,801번(민석아파트입구~세종고속시외버스터미널),801,55,55,6800415,6801288
2,26001,60600198,828,340번(세종고속시외버스터미널~조치원버스터미널),340,29,29,6801289,6800075
3,26001,60600199,828,340-1번(조치원버스터미널~세종고속시외버스터미널),340-1,28,28,6800075,6801288
4,26001,60600133,829,655-1번(세종고속시외버스터미널~충남대학교),655-1,43,43,6802397,6801359
5,26001,60600129,828,550-1번(조치원역~산성동종점),550-1,64,64,6800001,6800654
6,26001,60600127,828,991-1번(대곡리~국책연구단지북측),991-1,47,47,6800400,6801842
7,26001,60600134,828,801-1번(세종고속시외버스터미널~민석아파트입구),801-1,55,55,6801289,6800386
8,26001,60600358,828,봄꽃1번(세종고속시외버스터미널~용암삼거리),봄꽃1,5,5,6801289,6801179
9,26001,60600359,828,봄꽃1-1번(용암삼거리~세종고속시외버스터미널),봄꽃1-1,6,6,6805639,6801288
10,26001,60600360,828,봄꽃2번(세종고속시외버스터미널~고복저수지),봄꽃2,9,9,6801289,6805638
11,26001,60600361,828,봄꽃2-1번(고복저수지~세종고속시외버스터미널),봄꽃2-1,9,9,6805639,6801288
12,26001,60600089,830,B2번(반석역~오송역),B2,14,14,6800945,6800966
13,26001,60600126,830,B2-1번(오송역~반석역),B2-1,14,14,6800966,6800944
14,26001,60600197,830,1000번(반석역~신안2리(안터)),1000,29,29,6800945,6805811
15,26001,60600196,830,1000-1번(신안2리(안터)~반석역),1000-1,29,29,6805810,6800944
16,26001,60600379,828,DRT3번(장군면사무소~김종서장군묘),DRT3,2,2,6800124,6801894
17,26001,60600380,828,DRT4번(장군면사무소~김종서장군묘),DRT4,2,2,6800124,6801894
18,26001,60600384,828,B5번(청사방면 세종고속시외버스터미널~세종고속시외버스터미널),B5,29,29,6800759,6800758
19,26001,60600383,828,B5-1번(시청방면 세종고속시외버스터미널~세종고속시외버스터미널),B5-1,29,29,6800759,6800758
20,26001,60600266,828,65번(세종고속시외버스터미널~두만2리),65,9,9,6801289,6801066
21,26001,60600267,828,65-1번(두만2리~세종고속시외버스터미널),Jan-65,7,7,6801066,6801288
22,26001,60600268,828,66번(세종고속시외버스터미널~달전리마을회관),66,21,21,6801289,6800821
23,26001,60600269,828,66-1번(달전리마을회관~세종고속시외버스터미널),Jan-66,20,20,6800803,6801288
24,26001,60600270,828,661번(세종고속시외버스터미널~송강마을아파트),661,30,30,6801289,6801418
25,26001,60600271,828,661-1번(송강마을아파트~세종고속시외버스터미널),661-1,28,28,6801418,6801288
26,26001,60600272,828,67번(세종고속시외버스터미널~부용2리),67,19,19,6801289,6800779
27,26001,60600273,828,67-1번(부용2리~세종고속시외버스터미널),Jan-67,19,19,6800780,6801288
28,26001,60600274,828,69번(세종고속시외버스터미널~신동2통),69,21,21,6801289,6800849
29,26001,60600275,828,69-1번(신동2통~세종고속시외버스터미널),Jan-69,21,21,6800861,6801288
30,26001,60600276,828,691번(세종고속시외버스터미널~송강마을아파트),691,29,29,6801289,6801418
31,26001,60600277,828,691-1번(송강마을아파트~세종고속시외버스터미널),691-1,29,29,6801418,6801288
32,26001,60600278,828,16번(조치원역~은하수공원),16,32,32,6805515,6801300
33,26001,60600279,828,16-1번(은하수공원~조치원터미널),01월 16일,32,32,6802300,6805516
34,26001,60600280,828,17번(조치원터미널~보통1리마을회관),17,23,23,6805515,6800606
35,26001,60600281,828,17-1번(보통1리마을회관~조치원터미널),01월 17일,23,23,6802342,6805516
36,26001,60600295,828,910번(조치원역~병천고등학교),910,46,46,6805515,6800925
37,26001,60600283,828,31-1번(복지회관~조치원버스터미널),01월 31일,28,28,6801983,6805516
38,26001,60600286,828,33번(조치원버스터미널~부강면),33,42,42,6805515,6806321
39,26001,60600290,828,35번(부강면~부강면),35,42,42,6800906,6800906
40,26001,60600291,828,35-1번(금호리~부강면),Jan-35,12,12,6802301,6800906
41,26001,60600301,828,71번(조치원버스터미널~청라리),71,37,37,6805515,6800242
42,26001,60600302,828,71-1번(청라리~조치원버스터미널),Jan-71,36,36,6805640,6805516
43,26001,60600303,828,72번(조치원버스터미널~조치원버스터미널),72,59,59,6805515,6805516
44,26001,60600304,828,72-1번(조치원버스터미널~조치원버스터미널),Jan-72,59,59,6805515,6805516
45,26001,60600305,828,73번(조치원버스터미널~조치원버스터미널),73,54,54,6805515,6805516
46,26001,60600306,828,74번(조치원버스터미널~조치원버스터미널),74,29,29,6805515,6805516
47,26001,60600307,828,75번(조치원버스터미널~장군면사무소),75,46,46,6805515,6800133
48,26001,60600308,828,75-1번(장군면사무소~조치원버스터미널),Jan-75,47,47,6800124,6805516
49,26001,60600309,828,76번(조치원버스터미널~조치원버스터미널),76,38,38,6805515,6805516
50,26001,60600310,828,81번(전의역~송성3리(솔티)),81,10,10,6800624,6800465
51,26001,60600311,828,81-1번(송성3리(솔티)~전의역),Jan-81,11,11,6800465,6800361
52,26001,60600312,828,82번(전의역~다방1리마을회관),82,22,22,6800624,6805631
53,26001,60600313,828,82-1번(다방1리마을회관~전의역),Jan-82,24,24,6800489,6800361
54,26001,60600314,828,83번(전의역~전의역),83,15,15,6800361,6800361
55,26001,60600315,828,84번(전의역~전의역),84,21,21,6800361,6800624
56,26001,60600331,828,84-1번(전의역~전의역),Jan-84,20,20,6800361,6800624
57,26001,60600316,828,85번(전의역~고등1리마을회관),85,26,26,6800624,6800401
58,26001,60600317,828,85-1번(고등1리마을회관~전의역),Jan-85,22,22,6801230,6800361
59,26001,60600318,828,86번(조치원버스터미널~재동아파트),86,52,52,6805515,6800362
60,26001,60600319,828,86-1번(재동아파트~조치원버스터미널),Jan-86,52,52,6800359,6805516
61,26001,60600320,828,91번(조치원버스터미널~봉대리),91,31,31,6805515,6800424
62,26001,60600321,828,91-1번(봉대리~조치원버스터미널),Jan-91,31,31,6800425,6805516
63,26001,60600322,828,92번(조치원버스터미널~청람리(동막골)),92,26,26,6805515,6800437
64,26001,60600323,828,92-1번(청람리(동막골)~조치원버스터미널),Jan-92,26,26,6805651,6805516
65,26001,60600324,828,93번(조치원버스터미널~송정리),93,27,27,6805515,6805650
66,26001,60600325,828,93-1번(송정리~조치원버스터미널),Jan-93,26,26,6800451,6805516
67,26001,60600326,828,94번(조치원버스터미널~송정리),94,27,27,6805515,6805650
68,26001,60600327,828,94-1번(송정리~조치원버스터미널),Jan-94,27,27,6800451,6805516
69,26001,60600328,828,95번(조치원버스터미널~송성3리(솔티)),95,35,35,6805515,6800465
70,26001,60600329,828,95-1번(송성3리(솔티)~조치원버스터미널),Jan-95,32,32,6800465,6805516
71,26001,60600330,828,13번(조치원역~조치원역),13,28,28,6805515,6805516
72,26001,60600200,828,나들이1-1번(두루초 중학교~국립세종도서관),나들이1-1,4,4,6801860,6801829
73,26001,60600201,828,나들이1번(국립세종도서관~두루초 중학교),나들이1,4,4,6802368,6801861
74,26001,60600202,828,나들이2-1번(아름동복합커뮤니티센터~국립세종도서관),나들이2-1,5,5,6801181,6801829
75,26001,60600203,828,나들이2번(국립세종도서관~아름동복합커뮤니티센터),나들이2,5,5,6802368,6801179
76,26001,60600204,828,나들이3-1번(가재마을5단지~신한은행),나들이3-1,5,5,6801496,6801485
77,26001,60600205,828,나들이3번(국민은행~가재마을5단지),나들이3,5,5,6801982,6801491
78,26001,60600294,828,300-1번(신탄진역~조치원역),300-1,42,42,6804602,6801304
79,26001,60600293,828,300번(조치원역~신탄진역),300,42,42,6800001,6804603
80,26001,60600284,828,32번(조치원버스터미널~부강면),32,37,37,6805515,6806321
81,26001,60600285,828,32-1번(부강면~조치원버스터미널),Jan-32,37,37,6801983,6805516
82,26001,60600297,828,204번(문화체육관광부~문화체육관광부),204,22,22,6805698,6805698
83,26001,60600298,828,204-1번(문화체육관광부~문화체육관광부),204-1,23,23,6801827,6801827
84,26001,60600300,828,204-3번(공정거래위원회~공정거래위원회),204-3,19,19,6801052,6801052
85,26001,60600299,828,204-4번(공정거래위원회~공정거래위원회),204-4,19,19,6801296,6801296
86,26001,60600340,828,201번(보건복지부~보건복지부),201,24,24,6805807,6805807
87,26001,60600341,828,201-1번(산업부(과기정통부)~산업부(과기정통부)),201-1,26,26,6801168,6801168
88,26001,60600343,828,202번(정부세종청사남측~정부세종청사남측),202,20,20,6801054,6801054
89,26001,60600342,828,202-1번(정부세종청사남측~정부세종청사남측),202-1,18,18,6801070,6801070
90,26001,60600344,828,221번(세종고속시외버스터미널~세종누리학교),221,32,32,6801289,6806249
91,26001,60600345,828,221-1번(세종누리학교~세종고속시외버스터미널),221-1,33,33,6806250,6801288
92,26001,60600347,828,222번(축산품질평가원~수루배마을6단지),222,41,41,6801916,6806246
93,26001,60600346,828,222-1번(수루배마을6단지~축산품질평가원),222-1,39,39,6806247,6801907
94,26001,60600348,830,1005번(반석역~은하수공원),1005,19,19,6800945,6800589
95,26001,60600349,830,1005-1번(은하수공원~반석역),1005-1,19,19,6800588,6800944
96,26001,60600032,829,655번(충남대학교~세종고속시외버스터미널),655,48,48,6801359,6802398
97,26001,60600264,828,64번(세종고속시외버스터미널~금천2리마을회관),64,14,14,6801289,6800615
98,26001,60600265,828,64-1번(금천2리마을회관~세종고속시외버스터미널),Jan-64,14,14,6802306,6801288
99,26001,60600368,828,물놀이1번(시외버스터미널~고복저수지),물놀이1,9,9,6801289,6805639
100,26001,60600369,828,물놀이1-1번(용암삼거리~시외버스터미널),물놀이1-1,9,9,6800238,6801288
101,26001,60600370,828,물놀이2번(시외버스터미널~고복저수지),물놀이2,6,6,6801289,6805639
102,26001,60600371,828,물놀이2-1번(용암삼거리~시외버스터미널),물놀이2-1,6,6,6800238,6801288
103,26001,60600362,828,83-1번(전의역~전의역),Jan-83,15,15,6800624,6800624
104,26001,60600083,828,430번(꽃동네대학교~세종고속시외버스터미널),430,33,33,6801984,6801289
105,26001,60600022,828,540번(장군면사무소~장군면사무소),540,3,3,6800133,6800124
106,26001,60600023,828,550번(산성동종점~조치원역),550,62,62,6801913,6801304
107,26001,60600086,828,551번(조치원역~산성시장),551,68,68,6800001,6800653
108,26001,60600087,828,601번(수루배마을6단지~조치원역),601,50,50,6806247,6801304
109,26001,60600385,828,DRT5번(장군면사무소~김종서장군묘),DRT5,2,2,6800124,6801894
110,26001,60600386,828,DRT6번(장군면사무소~김종서장군묘),DRT6,2,2,6800124,6801894
111,26001,60600387,828,DRT7번(장군면사무소~김종서장군묘),DRT7,2,2,6800124,6801894
112,26001,60600388,828,DRT8번(장군면사무소~김종서장군묘),DRT8,2,2,6800124,6801894
113,26001,60600389,828,DRT9번(장군면사무소~김종서장군묘),DRT9,2,2,6800124,6801894
114,26001,60600390,828,DRT10번(장군면사무소~김종서장군묘),DRT10,2,2,6800124,6801894
115,26001,60600252,828,51번(장군면사무소(앞)~김종서장군묘),51,5,5,6800124,6801894
116,26001,60600253,828,51-1번(김종서장군묘~장군면사무소(건너)),Jan-51,5,5,6801893,6800133
117,26001,60600254,828,52번(장기중학교후문~장기중학교후문),52,39,39,6806254,6806253
118,26001,60600256,828,53번(장기중학교후문~장기중학교후문),53,38,38,6806254,6806253
119,26001,60600246,828,11번(조치원버스터미널~조치원버스터미널),11,30,30,6805515,6805516
120,26001,60600247,828,12번(조치원버스터미널~조치원버스터미널),12,30,30,6805515,6805516
121,26001,60600378,828,DRT2번(장군면사무소~김종서장군묘),DRT2,2,2,6800124,6801894
122,26001,60600096,828,991번(국책연구단지북측~대곡리),991,47,47,6801843,6802402
123,26001,60600144,828,430-1번(세종고속시외버스터미널~꽃동네대학교),430-1,32,32,6801288,6801984
124,26001,60600130,828,601-1번(조치원역~수루배마을6단지),601-1,50,50,6800001,6806246
125,26001,60600335,828,203번(도서관방면 세종고속시외버스터미널~세종고속시외버스터미널),203,31,31,6801289,6801288
126,26001,60600334,828,203-1번(새움중방면 세종고속시외버스터미널~세종고속시외버스터미널),203-1,30,30,6801289,6801288
127,26001,60600374,828,B0번(청사방면 세종고속시외버스터미널~세종고속시외버스터미널),B0,22,22,6802366,6802366
128,26001,60600376,828,B0-1번(청사방면  세종고속시외버스터미널~세종고속시외버스터미널),B0-1,23,23,6800759,6800758
129,26001,60600206,830,1004번(반석역~장기중학교후문),1004,38,38,6800945,6806253
130,26001,60600207,830,1004-1번(장기중학교후문~반석역),1004-1,37,37,6806254,6800944
131,26001,60600258,828,61번(세종고속시외버스터미널~한국영상대학교),61,20,20,6801288,6800067
132,26001,60600259,828,61-1번(한국영상대학교~세종고속시외버스터미널),Jan-61,20,20,6800067,6801289
133,26001,60600260,828,62번(세종고속시외버스터미널~금강수목원(산림박물관)),62,10,10,6801289,6800827
134,26001,60600261,828,62-1번(금강수목원(산림박물관)~세종고속시외버스터미널),Jan-62,13,13,6800828,6801288
135,26001,60600262,828,63번(세종고속시외버스터미널~성강리),63,11,11,6801289,6800608
136,26001,60600263,828,63-1번(성강리~세종고속시외버스터미널),Jan-63,11,11,6802305,6801288
137,26001,60600373,828,DRT1번(장군면사무소~김종서장군묘),DRT1,2,2,6800124,6801894
138,26001,60600375,828,B0-2번(시청방면  세종고속시외버스터미널~세종고속시외버스터미널),B0-2,22,22,6802367,6802367
139,26001,60600377,828,B0-3번(시청방면  세종고속시외버스터미널~세종고속시외버스터미널),B0-3,23,23,6800759,6800758
140,26001,60600296,828,910-1번(병천고등학교~조치원역),910-1,46,46,6800926,6805516
141,26001,60600282,828,31번(조치원버스터미널~부강면),31,27,27,6805515,6806321
142,26001,60600287,828,33-1번(부강면~조치원버스터미널),Jan-33,42,42,6801983,6805516
143,26001,60600365,828,54번(장군면사무소~장군면사무소),54,11,11,6800133,6800133
144,26001,60600366,828,54-1번(장군면사무소~장군면사무소),Jan-54,7,7,6800124,6800133
