일련번호,정산지역코드,정류장ID,버스정류장명,정류장 X좌표,정류장 Y좌표
1,26001,6800001,조치원역,127.29713,36.60099
2,26001,6800002,조치원전통시장,127.29819,36.599942
3,26001,6800003,죽림리,127.2989,36.59075
4,26001,6800004,번암리,127.29841,36.5884
5,26001,6800005,번암아파트,127.29582,36.58577
6,26001,6800006,월하리,127.29256,36.57825
7,26001,6800007,월하리(항공학교),127.29147,36.57537
8,26001,6800008,세종장례식장입구,127.287781,36.570132
9,26001,6800009,세종교통,127.28472,36.56604
10,26001,6800010,봉암리,127.28305,36.56358
11,26001,6800011,대원아파트,127.27817,36.55833
12,26001,6800012,실광주유소,127.277268,36.55435
13,26001,6800013,보통2리,127.27837,36.54867
14,26001,6800014,연기리,127.27714,36.54482
15,26001,6800015,연기면사무소,127.27434,36.5415
16,26001,6800016,도담동(도램마을),127.258793,36.51497
17,26001,6800017,정부세종청사북측,127.26143,36.50512
18,26001,6800018,정부세종청사남측,127.259385,36.500837
19,26001,6800019,성남고등학교,127.25617,36.4939
20,26001,6800020,나성동,127.257055,36.487685
21,26001,6800021,첫마을임시터미널,127.26163,36.48107
22,26001,6800022,LH공사,127.27976,36.46941
23,26001,6800023,대평리,127.28132,36.46845
24,26001,6800024,대평리,127.28107,36.46874
25,26001,6800025,충남대의료원(LH공사),127.27977,36.46952
26,26001,6800026,첫마을임시터미널,127.2619,36.48128
27,26001,6800027,나성동,127.25798,36.4869
28,26001,6800028,성남고등학교,127.25656,36.49387
29,26001,6800029,정부세종청사남측,127.26013,36.50162
30,26001,6800030,정부세종청사북측,127.261315,36.50404
31,26001,6800031,도담동(도램마을),127.259393,36.514017
32,26001,6800032,연기리,127.27681,36.54431
33,26001,6800033,보통2리,127.27849,36.54869
34,26001,6800034,실광주유소,127.27737,36.55469
35,26001,6800035,대원아파트,127.27835,36.55839
36,26001,6800036,대원아파트후문,127.28087,36.56068
37,26001,6800037,봉암리,127.28345,36.56387
38,26001,6800038,세종교통,127.28491,36.56604
39,26001,6800039,월암교,127.28778,36.57004
40,26001,6800040,월하리(항공학교),127.29212,36.57633
41,26001,6800041,월하리,127.29276,36.57842
42,26001,6800042,번암아파트,127.297173,36.586698
43,26001,6800043,죽림리,127.29897,36.59127
44,26001,6800044,효성세종병원,127.29895,36.59705
45,26001,6800045,조치원전통시장,127.29861,36.59898
46,26001,6800046,조치원역,127.296902,36.60117
47,26001,6800047,연기리,127.277112,36.544778
48,26001,6800048,연기면사무소,127.274315,36.54167
49,26001,6800049,월산리,127.31163,36.519177
50,26001,6800050,양화1리,127.2956,36.503077
51,26001,6800051,양화리,127.29218,36.50375
52,26001,6800052,양화3리,127.28689,36.50489
53,26001,6800053,진의리입구,127.28517,36.50408
54,26001,6800054,어진중학교(가재마을9단지),127.25491,36.498932
55,26001,6800055,어진중학교(가재마을9단지),127.255035,36.498655
56,26001,6800056,양화3리,127.2869,36.50482
57,26001,6800057,양화리,127.29211,36.50371
58,26001,6800058,양화1리,127.295612,36.50303
59,26001,6800059,연기리,127.276817,36.544362
60,26001,6800060,첫마을1단지,127.2592,36.483845
61,26001,6800062,첫마을4단지,127.25164,36.4802
62,26001,6800063,첫마을5단지,127.24976,36.47762
63,26001,6800064,첫마을6단지,127.25325,36.47507
64,26001,6800065,열병합발전소,127.24613,36.4654
65,26001,6800067,한국영상대학교,127.21124,36.46158
66,26001,6800069,열병합발전소,127.246,36.46513
67,26001,6800075,조치원버스터미널,127.303523,36.602458
68,26001,6800076,중봉리,127.30656,36.60364
69,26001,6800077,서평리,127.31297,36.59864
70,26001,6800078,동평3리,127.31859,36.5868
71,26001,6800079,미경동,127.3185,36.58664
72,26001,6800080,강촌입구,127.317,36.58088
73,26001,6800081,예양2리(강촌),127.308,36.57658
74,26001,6800082,송용3리(신촌),127.30807,36.56901
75,26001,6800083,송용3리,127.30372,36.56038
76,26001,6800084,문주리,127.310048,36.546467
77,26001,6800085,용호1리,127.30896,36.53951
78,26001,6800086,용호리,127.31142,36.53916
79,26001,6800087,용호2리,127.31352,36.5373
80,26001,6800088,용호3리,127.31757,36.53647
81,26001,6800089,합강리,127.33119,36.52605
82,26001,6800090,합강1리,127.32742,36.52146
83,26001,6800091,합강1리,127.327515,36.521393
84,26001,6800092,합강리,127.33143,36.52643
85,26001,6800093,삼성전기,127.33697,36.537797
86,26001,6800094,응암농공단지,127.33419,36.54621
87,26001,6800095,교과서박물관,127.33046,36.54933
88,26001,6800096,연동중학교,127.32801,36.5529
89,26001,6800097,내판역,127.32516,36.55796
90,26001,6800098,송용리,127.323177,36.561985
91,26001,6800099,예양리,127.32321,36.57279
92,26001,6800100,양세오충각,127.3219,36.57838
93,26001,6800101,동평3리,127.31843,36.58647
94,26001,6800102,미경동,127.31851,36.58654
95,26001,6800103,서평리,127.31318,36.59852
96,26001,6800104,서평리,127.3131,36.59867
97,26001,6800105,중봉리,127.30684,36.60392
98,26001,6800106,조치원공영버스터미널,127.3027,36.601998
99,26001,6800107,양세오충각,127.32177,36.57851
100,26001,6800108,예양리,127.32303,36.57283
101,26001,6800109,송용리,127.322987,36.561795
102,26001,6800111,연동중학교,127.32796,36.55275
103,26001,6800112,교과서박물관,127.33021,36.5494
104,26001,6800113,응암농공단지,127.33441,36.5457
105,26001,6800114,명학산업단지 관리사무소,127.336907,36.537922
106,26001,6800124,장군면사무소,127.20511,36.49684
107,26001,6800125,대교리,127.21053,36.50069
108,26001,6800126,봉안리(부일가든),127.21592,36.50016
109,26001,6800127,봉안리,127.22191,36.49899
110,26001,6800128,가재마을5단지.가온마을6단지,127.24736,36.49915
111,26001,6800129,가재마을5단지.가온마을6단지,127.246608,36.499447
112,26001,6800130,봉안리,127.22398,36.49892
113,26001,6800131,봉안리(부일가든),127.21556,36.50061
114,26001,6800132,대교리,127.21121,36.50109
115,26001,6800133,장군면사무소,127.20531,36.49714
116,26001,6800134,하봉리마을회관,127.19032,36.49593
117,26001,6800135,하봉리마을회관,127.190315,36.495753
118,26001,6800136,번암삼거리,127.29416,36.58401
119,26001,6800137,농업기술센터,127.28354,36.57213
120,26001,6800138,쌍전리(우리요양원),127.26937,36.57809
121,26001,6800139,전당골,127.26832,36.58242
122,26001,6800140,쌍전리(우리요양원),127.26923,36.57806
123,26001,6800141,쌍전리마을회관,127.27925,36.57776
124,26001,6800142,월하2리,127.28447,36.58373
125,26001,6800143,도원초등학교,127.28655,36.58576
126,26001,6800144,자이아파트정문,127.29058,36.58847
127,26001,6800145,자이아파트,127.291887,36.59076
128,26001,6800146,신동아아파트,127.29667,36.59199
129,26001,6800147,봉암리,127.283127,36.563652
130,26001,6800148,봉암2리마을회관,127.28701,36.55973
131,26001,6800149,번암삼거리,127.29409,36.58365
132,26001,6800150,세종시문화예술회관,127.29075,36.598
133,26001,6800151,신봉초등학교,127.29016,36.60169
134,26001,6800152,세종여자고등학교입구,127.291415,36.606843
135,26001,6800153,고려대학교,127.29344,36.61076
136,26001,6800154,새주막거리,127.29459,36.61236
137,26001,6800155,세종고등학교,127.29666,36.61024
138,26001,6800156,조치원여중,127.29722,36.60576
139,26001,6800157,세종우체국,127.29789,36.60296
140,26001,6800158,세종중학교,127.29741,36.60578
141,26001,6800159,세종고등학교,127.2968,36.61017
142,26001,6800160,새주막거리,127.29455,36.61256
143,26001,6800161,고려대학교,127.29312,36.61082
144,26001,6800162,세종여자고등학교입구,127.291263,36.607013
145,26001,6800163,신봉초등학교,127.289712,36.602747
146,26001,6800164,세종시문화예술회관,127.290332,36.598852
147,26001,6800165,자이아파트,127.29173,36.59083
148,26001,6800166,자이아파트정문,127.29073,36.58829
149,26001,6800167,와촌효방동,127.233238,36.556557
150,26001,6800168,대륙테크놀로지,127.237373,36.556377
151,26001,6800169,와촌보건진료소앞,127.246388,36.556555
152,26001,6800170,와촌리기와말,127.248723,36.556793
153,26001,6800171,번암터,127.253867,36.563167
154,26001,6800172,와촌1리대실,127.260462,36.5587
155,26001,6800173,공정거래위원회,127.26709,36.50444
156,26001,6800174,첫마을2단지(임시터미널),127.261557,36.481222
157,26001,6800175,첫마을3단지,127.26126,36.47829
158,26001,6800176,첫마을6단지,127.25306,36.47539
159,26001,6800177,첫마을5단지,127.24997,36.47775
160,26001,6800178,첫마을4단지,127.25207,36.48002
161,26001,6800179,첫마을1단지,127.25876,36.48341
162,26001,6800180,금남면사무소,127.28099,36.46476
163,26001,6800181,발산리,127.28428,36.45628
164,26001,6800182,도암리입구,127.28547,36.44768
165,26001,6800183,두만2리,127.291952,36.425727
166,26001,6800184,외삼동,127.31021,36.39836
167,26001,6800185,반석마을입구,127.31199,36.39536
168,26001,6800186,반석역,127.31476,36.39156
169,26001,6800187,극동방송국,127.31835,36.38663
170,26001,6800188,지족역,127.31984,36.3848
171,26001,6800189,지족동,127.323002,36.380253
172,26001,6800190,유성선병원,127.32449,36.376763
173,26001,6800191,열매마을5단지,127.319895,36.376012
174,26001,6800192,지족초등학교,127.31826,36.38014
175,26001,6800193,노은도서관,127.31922,36.38206
176,26001,6800194,지족역,127.32012,36.38524
177,26001,6800195,송림마을아파트,127.31809,36.38783
178,26001,6800196,반석역,127.31543,36.39147
179,26001,6800197,반석마을입구,127.312568,36.395308
180,26001,6800198,외삼동,127.31,36.39936
181,26001,6800199,두만2리,127.291358,36.42734
182,26001,6800200,도암리입구,127.2858,36.44693
183,26001,6800201,발산리,127.28435,36.45634
184,26001,6800202,금남면사무소,127.28099,36.46423
185,26001,6800208,공정거래위원회,127.26734,36.50437
186,26001,6800209,세종여자고등학교,127.28837,36.60653
187,26001,6800210,서창리,127.28432,36.60526
188,26001,6800211,봉산리,127.28092,36.60621
189,26001,6800212,봉산1리마을회관,127.27798,36.60694
190,26001,6800213,봉산1리,127.27739,36.60484
191,26001,6800214,방축골(갑부농원),127.27606,36.60075
192,26001,6800215,세종시민체육관,127.28477,36.594512
193,26001,6800216,신흥주공아파트,127.28973,36.5951
194,26001,6800217,대동초등학교,127.293523,36.59531
195,26001,6800218,죽림리,127.296008,36.596038
196,26001,6800219,조치원역뒤편,127.29509,36.60061
197,26001,6800220,욱일아파트,127.294817,36.602385
198,26001,6800221,세무서 출장민원실,127.29412,36.60607
199,26001,6800222,신흥주공아파트,127.28973,36.59523
200,26001,6800223,세종시민체육관,127.28478,36.59468
201,26001,6800224,월하1리마을회관,127.27467,36.59373
202,26001,6800225,연서면사무소,127.2716,36.59204
203,26001,6800226,성제1리마을회관,127.26919,36.59196
204,26001,6800227,성제삼거리,127.26433,36.58922
205,26001,6800228,성제2리,127.26196,36.5914
206,26001,6800229,고복1리,127.26154,36.59669
207,26001,6800230,고복1리마을회관,127.25795,36.60462
208,26001,6800231,고복리,127.25112,36.607
209,26001,6800232,고복저수지입구,127.24855,36.60938
210,26001,6800233,고복리조각공원,127.24778,36.61279
211,26001,6800234,고복2리,127.24327,36.61349
212,26001,6800235,조치원노인전문병원,127.23862,36.61157
213,26001,6800236,용암리입구,127.23234,36.60881
214,26001,6800237,고복저수지,127.22974,36.60423
215,26001,6800238,용암삼거리,127.2271,36.59958
216,26001,6800239,쌍류리,127.22186,36.59901
217,26001,6800240,쌍류보건진료소,127.21372,36.59467
218,26001,6800241,청라2리,127.209388,36.592833
219,26001,6800242,청라리,127.19832,36.58827
220,26001,6800243,청라2리,127.209288,36.59263
221,26001,6800244,쌍류보건진료소,127.21345,36.59453
222,26001,6800245,쌍류리,127.22171,36.5989
223,26001,6800246,용암리(금단마을),127.227643,36.594412
224,26001,6800247,신대2리(송적골),127.2332,36.59008
225,26001,6800248,신대2리마을회관,127.24817,36.58454
226,26001,6800249,연서초등학교,127.253728,36.581987
227,26001,6800250,연서중학교,127.25676,36.58099
228,26001,6800251,서면,127.26126,36.58628
229,26001,6800252,서세종농협,127.26396,36.58847
230,26001,6800253,성제1리마을회관,127.26913,36.59183
231,26001,6800254,연서면사무소,127.27115,36.59184
232,26001,6800255,월하1리마을회관,127.27439,36.59354
233,26001,6800256,서세종농협,127.26386,36.58857
234,26001,6800257,서면,127.26114,36.58632
235,26001,6800258,연서중학교,127.25696,36.58113
236,26001,6800259,연서초등학교,127.25394,36.58203
237,26001,6800260,신대2리마을회관,127.24801,36.58474
238,26001,6800261,신대2리(송적골),127.2335,36.59011
239,26001,6800263,용암삼거리,127.227267,36.599583
240,26001,6800264,고복저수지,127.2298,36.60408
241,26001,6800265,용암리입구,127.23249,36.60879
242,26001,6800266,조치원노인전문병원,127.23835,36.61154
243,26001,6800267,고복2리,127.24315,36.61318
244,26001,6800268,고복리조각공원,127.2476,36.61275
245,26001,6800269,고복저수지입구,127.24836,36.60976
246,26001,6800270,고복리,127.25073,36.60692
247,26001,6800271,고복1리마을회관,127.25748,36.60506
248,26001,6800272,고복1리,127.2614,36.59675
249,26001,6800273,성제2리,127.26172,36.59151
250,26001,6800274,성제삼거리,127.26419,36.58916
251,26001,6800275,신대1리마을회관,127.25147,36.58112
252,26001,6800276,신대1리,127.25147,36.57817
253,26001,6800277,기룡리(효교동),127.24638,36.57669
254,26001,6800278,평전,127.23765,36.57384
255,26001,6800279,기룡리복지회관,127.23419,36.57314
256,26001,6800280,기룡정미소,127.23243,36.5727
257,26001,6800281,기룡리,127.22424,36.57124
258,26001,6800282,기룡리정미소,127.23264,36.57266
259,26001,6800283,기룡리복지회관,127.23437,36.57304
260,26001,6800284,평전,127.23827,36.57382
261,26001,6800285,기룡리(효교동),127.24621,36.57654
262,26001,6800286,신대1리,127.25158,36.57801
263,26001,6800287,연서감리교회,127.25602,36.57759
264,26001,6800288,국촌2리,127.25936,36.57711
265,26001,6800289,국촌2리마을회관,127.26499,36.57566
266,26001,6800290,국촌1리,127.2725,36.57297
267,26001,6800291,국촌1리(함박산),127.27907,36.57137
268,26001,6800292,세종장례식장,127.28789,36.5702
269,26001,6800293,세종장례식장,127.28215,36.57148
270,26001,6800294,국촌1리(함박산),127.27887,36.5715
271,26001,6800295,국촌1리,127.27255,36.57319
272,26001,6800296,국촌2리마을회관,127.26507,36.57578
273,26001,6800297,국촌2리,127.25925,36.57727
274,26001,6800298,연서감리교회,127.25632,36.57767
275,26001,6800299,신대리,127.25168,36.58099
276,26001,6800300,방축골(갑부농원),127.27599,36.60033
277,26001,6800301,봉산1리,127.27756,36.60486
278,26001,6800302,봉산1리마을회관,127.27801,36.60681
279,26001,6800303,봉산리,127.28081,36.6061
280,26001,6800304,서창리,127.28421,36.60512
281,26001,6800305,세종여자고등학교,127.28828,36.60638
282,26001,6800306,부강버스정류소,127.36624,36.52993
283,26001,6800307,부강역,127.36517,36.53192
284,26001,6800308,부강리,127.36088,36.53291
285,26001,6800309,명학3리,127.35163,36.53472
286,26001,6800310,응암리(가마골),127.34694,36.54116
287,26001,6800311,응암1리마을회관,127.34252,36.54295
288,26001,6800312,명학3리,127.35168,36.53454
289,26001,6800313,부강리,127.35955,36.53303
290,26001,6800314,부강역,127.36464,36.53189
291,26001,6800315,내판역,127.3252,36.55751
292,26001,6800316,내판2리,127.32554,36.55188
293,26001,6800317,내판3리,127.32506,36.54827
294,26001,6800318,용호3리입구,127.321485,36.537467
295,26001,6800319,명학1리,127.34345,36.53703
296,26001,6800320,명학리,127.34787,36.53567
297,26001,6800321,명학리,127.349233,36.535433
298,26001,6800322,명학1리,127.34346,36.5372
299,26001,6800323,용호3리입구,127.321655,36.537545
300,26001,6800324,내판3리,127.325218,36.548163
301,26001,6800325,내판2리,127.32564,36.55202
302,26001,6800326,내판리,127.32507,36.55801
303,26001,6800327,서평1리,127.3147,36.59558
304,26001,6800328,장현진정형외과,127.303837,36.60271
305,26001,6800329,전동 복컴·면사무소·초등학교,127.26404,36.65526
306,26001,6800330,전동삼거리,127.26687,36.65346
307,26001,6800331,심중2리입구,127.27101,36.64988
308,26001,6800332,심중2리입구,127.2811,36.65736
309,26001,6800333,심중2리,127.29224,36.66531
310,26001,6800334,심중2리입구,127.28108,36.6575
311,26001,6800335,심중2리입구,127.27104,36.64999
312,26001,6800336,전동삼거리,127.26695,36.65356
313,26001,6800337,전동 복컴·면사무소·초등학교,127.26387,36.65549
314,26001,6800338,신안1리입구,127.29104,36.61372
315,26001,6800339,중앙요양병원,127.28953,36.61411
316,26001,6800340,신안리마을회관,127.28719,36.61637
317,26001,6800341,구렁말,127.28887,36.61737
318,26001,6800342,홍익대학교,127.29072,36.62178
319,26001,6800343,신안2리(안터),127.28994,36.62633
320,26001,6800344,신안2리입구,127.28909,36.62926
321,26001,6800345,조형아파트,127.28878,36.63471
322,26001,6800346,상봉초등학교,127.28628,36.63758
323,26001,6800347,상봉2리(가마소),127.28379,36.63862
324,26001,6800348,심중1리,127.27603,36.64456
325,26001,6800349,심중2리입구,127.27108,36.64995
326,26001,6800350,전동역,127.26593,36.65419
327,26001,6800351,석곡리입구,127.25977,36.65926
328,26001,6800352,청송리,127.25736,36.66181
329,26001,6800353,청송산업단지입구,127.25556,36.66366
330,26001,6800354,아람달동림권역체험관,127.24464,36.6656
331,26001,6800355,청람리입구,127.23228,36.66142
332,26001,6800356,개미고개,127.22055,36.65799
333,26001,6800357,미곡리,127.21964,36.66418
334,26001,6800358,동교리,127.21719,36.67078
335,26001,6800359,재동아파트,127.20667,36.67954
336,26001,6800360,전의역,127.203905,36.679468
337,26001,6800361,전의역,127.20358,36.67939
338,26001,6800362,재동아파트,127.2066,36.6794
339,26001,6800363,동교리,127.21704,36.67077
340,26001,6800364,미곡리,127.21949,36.66429
341,26001,6800365,개미고개,127.22078,36.65797
342,26001,6800366,청람리입구,127.23251,36.6615
343,26001,6800367,아람달동림권역체험관,127.2448,36.66548
344,26001,6800368,청송산업단지입구,127.25523,36.6638
345,26001,6800369,청송리,127.25721,36.66176
346,26001,6800370,석곡리입구,127.25977,36.65908
347,26001,6800371,보덕리입구,127.27102,36.64988
348,26001,6800372,심중1리,127.27593,36.64451
349,26001,6800373,상봉2리(가마소),127.28365,36.63857
350,26001,6800374,상봉초등학교,127.28622,36.63747
351,26001,6800375,조형아파트,127.28884,36.63441
352,26001,6800376,신안2리입구,127.28909,36.62874
353,26001,6800377,신안2리(안터),127.28975,36.62652
354,26001,6800378,홍익대학교,127.29056,36.62188
355,26001,6800379,신안1리,127.29091,36.61865
356,26001,6800380,구렁말,127.28889,36.61749
357,26001,6800381,신안리마을회관,127.28695,36.61655
358,26001,6800382,중앙요양병원,127.2894,36.614
359,26001,6800383,신안1리입구,127.29121,36.61353
360,26001,6800384,전의중학교,127.19682,36.68047
361,26001,6800385,덕고개,127.19186,36.68046
362,26001,6800386,민석아파트입구,127.18197,36.68099
363,26001,6800387,유천2리,127.17727,36.68292
364,26001,6800388,유천리,127.16919,36.68628
365,26001,6800389,유천리(어천),127.16612,36.68803
366,26001,6800390,행정2리,127.1573,36.68867
367,26001,6800391,운당1리,127.15205,36.69865
368,26001,6800392,운당2리,127.149793,36.705827
369,26001,6800393,KCC앞,127.15296,36.70852
370,26001,6800394,소정리입구,127.15392,36.71191
371,26001,6800395,소정면우체국,127.15486,36.7143
372,26001,6800396,소정리역,127.1567,36.71885
373,26001,6800397,소정면사무소,127.15766,36.72149
374,26001,6800398,대곡4리,127.15982,36.72556
375,26001,6800399,소정육교(맹골),127.16173,36.72646
376,26001,6800400,대곡리,127.16673,36.7296
377,26001,6800401,고등1리마을회관,127.19507,36.71543
378,26001,6800402,소정육교(맹골),127.16202,36.7271
379,26001,6800403,대곡1리,127.15941,36.72607
380,26001,6800404,소정리,127.15813,36.72478
381,26001,6800405,소정면사무소,127.15762,36.72173
382,26001,6800406,소정리역,127.1566,36.71895
383,26001,6800407,소정면우체국,127.15471,36.71422
384,26001,6800408,소정리입구,127.153895,36.712118
385,26001,6800409,KCC앞,127.15287,36.70867
386,26001,6800410,운당1리,127.15261,36.6979
387,26001,6800411,행정2리,127.15728,36.68855
388,26001,6800412,유천리(어천),127.16612,36.6879
389,26001,6800413,유천리,127.16905,36.6862
390,26001,6800414,유천2리,127.17728,36.68278
391,26001,6800415,민석아파트입구,127.18134,36.6811
392,26001,6800416,덕고개,127.19145,36.6803
393,26001,6800417,전의중학교,127.19736,36.68024
394,26001,6800418,전동삼거리,127.26701,36.65369
395,26001,6800419,노장농공단지,127.27033,36.6609
396,26001,6800420,노장2리,127.27271,36.66316
397,26001,6800421,노장3리,127.2727,36.66932
398,26001,6800422,조치원낚시터,127.27078,36.67291
399,26001,6800423,봉대리(평말),127.26314,36.68073
400,26001,6800424,봉대리,127.26529,36.68345
401,26001,6800425,봉대리,127.26512,36.68337
402,26001,6800426,봉대리(평말),127.26305,36.68098
403,26001,6800427,조치원낚시터,127.2706,36.67308
404,26001,6800428,노장3리,127.2725,36.66938
405,26001,6800429,노장2리,127.27263,36.66327
406,26001,6800430,노장농공단지,127.27012,36.66071
407,26001,6800431,전동삼거리,127.2669,36.65378
408,26001,6800432,보덕리입구,127.260807,36.644412
409,26001,6800433,보덕2리마을회관,127.25738,36.64401
410,26001,6800434,보덕리입구,127.260563,36.644265
411,26001,6800435,청람1리마을회관,127.23318,36.65495
412,26001,6800436,청람리,127.23274,36.65165
413,26001,6800437,청람리(동막골),127.23168,36.64433
414,26001,6800438,청람리,127.23286,36.65163
415,26001,6800439,청람1리마을회관,127.23347,36.65476
416,26001,6800440,석곡리,127.25605,36.658745
417,26001,6800441,봉산리(윗말),127.27389,36.61174
418,26001,6800442,송곡1리(예비군훈련장),127.26847,36.62545
419,26001,6800443,송곡보건진료소,127.26911,36.63079
