일련번호,정산지역코드,정류장ID,버스정류장명,정류장 X좌표,정류장 Y좌표
420,26001,6800444,송곡1리,127.26613,36.63073
421,26001,6800445,송곡2리(능골),127.25687,36.62967
422,26001,6800446,송정1리(권고조경),127.25064,36.62871
423,26001,6800447,송정1리,127.24628,36.62792
424,26001,6800448,송정1리(상소골),127.24412,36.62752
425,26001,6800449,송정리(행골),127.24134,36.62748
426,26001,6800450,송정2리(구리골),127.23619,36.62618
427,26001,6800451,송정리,127.2325,36.62505
428,26001,6800452,송정2리(구리골),127.23617,36.62602
429,26001,6800453,송정리(행골),127.24115,36.6274
430,26001,6800454,송정1리(상소골),127.24411,36.62739
431,26001,6800455,송정1리,127.24617,36.6278
432,26001,6800456,송정1리(권고조경),127.25058,36.62849
433,26001,6800457,송곡2리(능골),127.25671,36.62956
434,26001,6800458,송곡2리,127.26045,36.63007
435,26001,6800459,송곡1리,127.26601,36.6306
436,26001,6800460,송곡보건진료소,127.26908,36.63065
437,26001,6800461,송곡1리(예비군훈련장),127.26835,36.62553
438,26001,6800462,봉산리(윗말),127.27374,36.61172
439,26001,6800463,흥진레미콘,127.21388,36.65265
440,26001,6800464,송성1리입구,127.21347,36.649548
441,26001,6800465,송성3리(솔티),127.2174,36.63605
442,26001,6800466,송성1리,127.217545,36.645085
443,26001,6800467,송성1리입구,127.21362,36.649627
444,26001,6800468,흥진레미콘,127.21365,36.65236
445,26001,6800469,한국콜마,127.19353,36.68079
446,26001,6800470,원성리(죽근마을),127.19916,36.67609
447,26001,6800471,신방2리마을회관,127.20598,36.676
448,26001,6800472,베어트리파크,127.21071,36.67207
449,26001,6800473,송성2리입구,127.21428,36.66242
450,26001,6800474,송성2리입구,127.21437,36.66261
451,26001,6800475,베어트리파크,127.21089,36.67203
452,26001,6800476,신방2리마을회관,127.2063,36.67611
453,26001,6800477,원성리(죽근마을),127.19936,36.67622
454,26001,6800478,한국콜마,127.19338,36.68087
455,26001,6800479,원성2리,127.19515,36.67112
456,26001,6800480,신흥리,127.19092,36.66348
457,26001,6800481,영당리(영성들),127.18919,36.66042
458,26001,6800482,대전카톨릭대입구,127.18733,36.65524
459,26001,6800483,양곡리,127.17697,36.64323
460,26001,6800484,세종미래산업단지,127.17637,36.63987
461,26001,6800485,달전1리,127.17432,36.63113
462,26001,6800486,달전2리입구,127.17495,36.62689
463,26001,6800487,달전리(태호농장),127.17733,36.61601
464,26001,6800488,금사리,127.17305,36.60976
465,26001,6800489,다방1리마을회관,127.18944,36.60319
466,26001,6800490,다방2리마을회관,127.17442,36.59749
467,26001,6800491,금사리,127.17268,36.60927
468,26001,6800492,달전리(태호농장),127.17748,36.61607
469,26001,6800493,달전2리입구,127.17534,36.62685
470,26001,6800494,부거실(아랫마을),127.19001,36.62586
471,26001,6800495,부거실(윗마을),127.19807,36.62444
472,26001,6800496,부거실(아랫마을),127.19015,36.62598
473,26001,6800497,달전2리입구,127.17504,36.62698
474,26001,6800498,달전1리,127.1745,36.63112
475,26001,6800499,세종미래산업단지,127.17649,36.63972
476,26001,6800500,양곡리,127.1771,36.64316
477,26001,6800501,대전카톨릭대입구,127.18734,36.65494
478,26001,6800502,영당리(영성들),127.18938,36.66047
479,26001,6800503,신흥리,127.19113,36.66359
480,26001,6800504,신흥리(사사),127.19429,36.66931
481,26001,6800505,원성2리,127.19527,36.67103
482,26001,6800506,심중2리입구,127.271423,36.649642
483,26001,6800507,성호아파트,127.20455,36.68196
484,26001,6800508,갈정교,127.2053,36.68899
485,26001,6800509,관정1리,127.19826,36.69905
486,26001,6800511,고등2리,127.18845,36.70594
487,26001,6800512,전의산연수원,127.19218,36.70287
488,26001,6800513,서정2리,127.18976,36.69941
489,26001,6800514,서정2리마을회관,127.18893,36.69661
490,26001,6800515,서정1리마을회관,127.19183,36.68798
491,26001,6800516,감성초등학교,127.28742,36.44355
492,26001,6800517,감성리,127.288328,36.440358
493,26001,6800518,두만리,127.282935,36.434313
494,26001,6800519,국곡리,127.276827,36.428182
495,26001,6800520,국곡리32사단,127.268723,36.426983
496,26001,6800521,국곡리,127.276773,36.428038
497,26001,6800522,옹기마을,127.280295,36.426557
498,26001,6800523,용담리,127.284373,36.42278
499,26001,6800524,안산교,127.297897,36.416018
500,26001,6800525,안상산성,127.297772,36.412613
501,26001,6800526,안산1동,127.299577,36.410462
502,26001,6800527,국방과학연구원,127.303053,36.406037
503,26001,6800528,노은화훼단지,127.326728,36.370257
504,26001,6800529,죽동삼거리,127.331508,36.366523
505,26001,6800530,유성우체국,127.334688,36.362238
506,26001,6800531,유성고속버스터미널,127.336315,36.358888
507,26001,6800532,유성리베라호텔,127.337953,36.354753
508,26001,6800533,유성온천역,127.341933,36.35431
509,26001,6800534,홍인호텔,127.343363,36.35828
510,26001,6800535,충남대학교,127.34444,36.36135
511,26001,6800536,한진오피스텔,127.342942,36.358163
512,26001,6800537,유성온천역,127.341743,36.354842
513,26001,6800538,유성온천역5번출구,127.339942,36.354283
514,26001,6800539,유성자이아파트,127.336823,36.355617
515,26001,6800540,유성고속버스터미널,127.336473,36.358157
516,26001,6800541,유성전화국,127.334317,36.363123
517,26001,6800542,죽동삼거리,127.331642,36.366852
518,26001,6800543,노은화훼단지,127.327133,36.369713
519,26001,6800544,유성여고입구,127.324308,36.376713
520,26001,6800545,국방과학연구소,127.303122,36.406212
521,26001,6800546,안산1동,127.299528,36.41059
522,26001,6800547,안산산성,127.298152,36.414605
523,26001,6800548,안산교,127.297962,36.416227
524,26001,6800549,용담리,127.284472,36.422767
525,26001,6800550,옹기마을,127.280912,36.426727
526,26001,6800551,두만리,127.282793,36.43411
527,26001,6800552,감성리,127.288342,36.440282
528,26001,6800553,감성초등학교,127.28774,36.44337
529,26001,6800554,대추리,127.2057,36.6932
530,26001,6800555,사관정,127.21024,36.69888
531,26001,6800556,중대부,127.21246,36.70488
532,26001,6800557,상대부(쌍태울),127.21146,36.71258
533,26001,6800558,중대부,127.21236,36.70502
534,26001,6800559,사관정앞,127.210102,36.698938
535,26001,6800560,대추리,127.205792,36.693433
536,26001,6800561,서정1리마을회관,127.19201,36.68799
537,26001,6800562,서정2리마을회관,127.18911,36.69659
538,26001,6800563,서정2리,127.1899,36.69944
539,26001,6800564,전의산연수원,127.19239,36.70279
540,26001,6800565,고등2리(안골),127.188527,36.705988
541,26001,6800566,관정1리,127.19813,36.69898
542,26001,6800567,갈정교,127.20517,36.68911
543,26001,6800568,성호아파트,127.20441,36.68191
544,26001,6800571,전의산업단지,127.21057,36.70105
545,26001,6800572,하노곡,127.227163,36.701445
546,26001,6800573,노곡리종점,127.23454,36.70046
547,26001,6800574,하노곡,127.22721,36.70131
548,26001,6800575,종성골,127.22178,36.69603
549,26001,6800576,신정2리,127.21988,36.69472
550,26001,6800577,신정1리,127.21464,36.69158
551,26001,6800578,읍내리,127.204123,36.681557
552,26001,6800579,달전2리입구,127.17521,36.62677
553,26001,6800580,금암리(사기정골),127.21181,36.45775
554,26001,6800581,금암리(솔정자),127.21109,36.4553
555,26001,6800582,금암리(영조주택),127.2104,36.44864
556,26001,6800583,한국영상대기숙사,127.20992,36.44327
557,26001,6800584,금암리노인정,127.2084,36.43813
558,26001,6800585,금암삼거리,127.2185,36.4382
559,26001,6800586,진의리입구,127.28526,36.50408
560,26001,6800587,연기면사무소,127.2744,36.54241
561,26001,6800588,은하수공원,127.24442,36.53181
562,26001,6800589,은하수공원,127.243963,36.532562
563,26001,6800590,연기면사무소,127.27405,36.5423
564,26001,6800591,연기산업단지,127.26691,36.54374
565,26001,6800592,눌왕1리(도덕농장),127.25815,36.54496
566,26001,6800593,수왕초등학교,127.25503,36.54508
567,26001,6800594,눌왕2리(푸른농원),127.24922,36.54602
568,26001,6800595,눌왕2리마을회관,127.24683,36.54452
569,26001,6800596,눌왕2리,127.24391,36.54384
570,26001,6800597,수산리,127.230788,36.540857
571,26001,6800598,수산리(방아다리),127.23693,36.54452
572,26001,6800599,눌왕2리,127.24441,36.54346
573,26001,6800600,눌왕2리마을회관,127.24662,36.5442
574,26001,6800601,눌왕2리(푸른농원),127.24938,36.54592
575,26001,6800602,수왕초등학교,127.25486,36.54498
576,26001,6800603,눌왕1리(도덕농장),127.25815,36.54482
577,26001,6800604,연기산업단지,127.26673,36.54369
578,26001,6800605,연기2리마을회관,127.28017,36.54216
579,26001,6800606,보통1리마을회관,127.29008,36.54493
580,26001,6800607,연기3리(개골),127.284933,36.537763
581,26001,6800608,성강리,127.25092,36.42239
582,26001,6800609,성강리마을회관,127.25331,36.41316
583,26001,6800610,송림사입구,127.29418,36.43892
584,26001,6800611,축산리마을회관,127.3008,36.44147
585,26001,6800612,축산리,127.30656,36.43975
586,26001,6800613,금천1리,127.31367,36.4421
587,26001,6800614,금천1리마을회관,127.3155,36.4421
588,26001,6800615,금천2리마을회관,127.31981,36.43823
589,26001,6800616,금천1리마을회관,127.3156,36.44226
590,26001,6800617,금천1리,127.31377,36.44227
591,26001,6800618,축산리,127.30652,36.43995
592,26001,6800619,축산리마을회관,127.30045,36.44161
593,26001,6800620,송림사입구,127.29402,36.43899
594,26001,6800621,도암리마을회관,127.27825,36.44374
595,26001,6800622,도암리,127.27562,36.4457
596,26001,6800623,도암리마을회관,127.278187,36.44381
597,26001,6800624,전의역,127.2036,36.67953
598,26001,6800625,시청별관입구,127.29481,36.52985
599,26001,6800626,"양지중학교(한뜰마을1,2단지)",127.26767,36.50712
600,26001,6800627,시청별관입구,127.29547,36.52952
601,26001,6800628,장기중학교,127.20217,36.49386
602,26001,6800629,하봉교차로,127.1977,36.48961
603,26001,6800630,은용리,127.195662,36.489195
604,26001,6800631,동현리(공주신관 방면),127.188087,36.487627
605,26001,6800632,공주정명학교(신관동방면),127.178612,36.48631
606,26001,6800633,송선수영장(신관동방면),127.172382,36.48465
607,26001,6800634,송선1통(신관동 방면),127.17051,36.486222
608,26001,6800635,송선2통(신관동 방면),127.161982,36.483703
609,26001,6800636,세종시민체육관,127.28477,36.59455
610,26001,6800637,공주정보고(신관동 방면),127.155442,36.482187
611,26001,6800638,금흥동,127.148877,36.480455
612,26001,6800639,금흥교(법원),127.146685,36.480837
613,26001,6800640,법원/공주교도소(신관초방면),127.142877,36.479063
614,26001,6800641,우남퍼스트빌(신관초방면),127.14005,36.478578
615,26001,6800642,주공2차아파트(터미널방면),127.140177,36.476298
616,26001,6800643,신관초등학교,127.139555,36.474448
617,26001,6800644,주공1차아파트(터미널방면),127.136772,36.474158
618,26001,6800645,관골,127.133057,36.47337
619,26001,6800646,전막사거리,127.314627,36.391808
620,26001,6800647,종합버스터미널(옥룡동방면),127.134575,36.467935
621,26001,6800648,시목동(옥룡동 방면),127.139118,36.463818
622,26001,6800649,옥룡동 주민센터(산성시장),127.13634,36.457363
623,26001,6800650,옥룡동 교차로(산성시장 방면),127.132795,36.456137
624,26001,6800651,옥룡동 회전교차로(산성시장),127.129847,36.456035
625,26001,6800652,중동사거리,127.12621,36.45648
626,26001,6800653,산성시장,127.12498,36.4583
627,26001,6800654,산성동/시내버스정류장,127.123893,36.46027
628,26001,6800655,"산성시장(옥룡동,공주고방면)",127.124697,36.458732
629,26001,6800656,중동사거리,127.12615,36.4563
630,26001,6800657,옥룡동 회전교차로(터미널),127.131593,36.45554
631,26001,6800658,옥룡동 주민센터(시목동방면),127.135852,36.456358
632,26001,6800659,시목동(터미널 방면),127.139402,36.464048
633,26001,6800660,종합버스터미널(신관초방면),127.134992,36.467952
634,26001,6800661,전막사거리,127.31464,36.391823
635,26001,6800662,관골,127.133203,36.47326
636,26001,6800663,주공1차아파트(법원방면),127.136732,36.473792
637,26001,6800664,신관초사거리(신관주공방면),127.138317,36.474125
638,26001,6800665,주공2차아파트(법원방면),127.140475,36.476435
639,26001,6800666,우남퍼스트빌(정보고방면),127.140393,36.47858
640,26001,6800667,공주교도소,127.14324,36.47923
641,26001,6800668,공무원교육원,127.14624,36.48073
642,26001,6800669,금흥동,127.14904,36.48035
643,26001,6800670,공주정보고(장군면 방면),127.155283,36.482062
644,26001,6800671,장기산업단지(장군면방면),127.158917,36.48206
645,26001,6800672,송선2통(장군면 방면),127.162052,36.483592
646,26001,6800673,송선1통(장군면 방면),127.168682,36.484735
647,26001,6800674,송선수영장(장군면방면),127.17248,36.484532
648,26001,6800675,공주정명학교(장군면방면),127.178628,36.486177
649,26001,6800676,동현리(장군면 방면),127.188098,36.487495
650,26001,6800677,은용리,127.19574,36.48912
651,26001,6800678,하봉교차로,127.19782,36.48959
652,26001,6800679,장기중학교,127.20235,36.49398
653,26001,6800680,신봉초등학교,127.28966,36.60283
654,26001,6800681,세종시문화예술회관,127.29035,36.59869
655,26001,6800682,죽림리,127.29571,36.59703
656,26001,6800683,욱일아파트,127.29482,36.60238
657,26001,6800684,침산리,127.29397,36.60684
658,26001,6800685,갈산2리,127.35615,36.53772
659,26001,6800686,응암3리입구,127.35398,36.54658
660,26001,6800687,산수리입구,127.35824,36.55433
661,26001,6800688,산수리,127.358137,36.556337
662,26001,6800689,저산리,127.36194,36.56182
663,26001,6800690,저산2리,127.36536,36.56219
664,26001,6800691,행산리입구,127.372578,36.560275
665,26001,6800692,행산리,127.372667,36.560407
666,26001,6800693,행산리(미건산업입구),127.37354,36.5575
667,26001,6800694,갈산리,127.3677,36.5466
668,26001,6800695,대교1리(밤실입구),127.20716,36.50234
669,26001,6800696,평기리(아랫말),127.19963,36.50672
670,26001,6800697,평기리마을회관,127.19785,36.51012
671,26001,6800698,평기리(상정말),127.197103,36.513517
672,26001,6800699,송학사거리,127.193373,36.535878
673,26001,6800700,용현리,127.20479,36.54313
674,26001,6800701,평촌입구,127.20595,36.54716
675,26001,6800702,용암1리마을회관,127.20846,36.54893
676,26001,6800703,용암2리입구,127.2158,36.552222
677,26001,6800704,용암2리마을회관,127.21266,36.56224
678,26001,6800705,용암1리마을회관,127.208657,36.54888
679,26001,6800706,평촌입구,127.20582,36.54709
680,26001,6800707,용현리,127.20454,36.54304
681,26001,6800708,용현길입구,127.202055,36.540185
682,26001,6800709,송학2리(하나로마트),127.19126,36.53804
683,26001,6800710,송학2리(언고개),127.18796,36.54252
684,26001,6800711,태산리,127.18632,36.55134
685,26001,6800712,의랑초등학교,127.186542,36.547967
686,26001,6800713,송학2리(언고개),127.18782,36.54245
687,26001,6800714,송학2리(하나로마트),127.19066,36.53849
688,26001,6800715,송문리입구,127.19736,36.51462
689,26001,6800716,평기리(상정말),127.197015,36.513528
690,26001,6800717,평기리마을회관,127.19748,36.51018
691,26001,6800718,평기리(아랫말),127.19951,36.50652
692,26001,6800719,대교1리(밤실입구),127.20701,36.50224
693,26001,6800720,장기초등학교,127.20729,36.49667
694,26001,6800721,은용1리,127.21577,36.49328
695,26001,6800722,산학리,127.22186,36.49191
696,26001,6800723,동원주식회사,127.22667,36.4889
697,26001,6800724,영평사입구,127.23838,36.47582
698,26001,6800725,금암삼거리,127.21848,36.43837
699,26001,6800726,금암리노인정,127.2085,36.43827
700,26001,6800727,금암리(웅대원룸),127.20892,36.44168
701,26001,6800728,한국영상대기숙사,127.20993,36.44304
702,26001,6800729,금암리(서봉타운),127.21077,36.44591
703,26001,6800730,금암리(영조주택),127.21055,36.44884
704,26001,6800731,금암리(그린원룸),127.21064,36.45103
705,26001,6800732,열병합발전소,127.24502,36.46547
706,26001,6800733,영평사입구,127.23857,36.47564
707,26001,6800734,동원주식회사,127.22658,36.4881
708,26001,6800735,산학리,127.22221,36.49187
709,26001,6800736,은용1리,127.21585,36.49338
710,26001,6800737,신동아아파트,127.29698,36.59221
711,26001,6800738,세종시청,127.2938,36.59201
712,26001,6800739,세종시청별관,127.29451,36.52665
713,26001,6800740,양화2리,127.28438,36.51038
714,26001,6800741,첫마을3단지,127.26135,36.478
715,26001,6800742,용포리,127.28135,36.46863
716,26001,6800743,양화2리,127.28444,36.5102
717,26001,6800744,세종시청별관,127.29468,36.52647
718,26001,6800745,조치원청사,127.29349,36.59287
719,26001,6800746,침산리,127.29378,36.60717
720,26001,6800747,욱일아파트,127.294825,36.601352
721,26001,6800748,죽림리,127.29892,36.59078
722,26001,6800749,도담중고등학교,127.264615,36.517445
723,26001,6800750,도담초등학교,127.266072,36.51484
724,26001,6800751,"도램마을14,15단지",127.2668,36.51233
725,26001,6800752,도담중고등학교,127.265973,36.51532
726,26001,6800753,죽림리,127.2957,36.59645
727,26001,6800754,오송역,127.32839,36.619232
728,26001,6800755,도담동,127.25896,36.51483
729,26001,6800756,정부세종청사북측,127.261505,36.505068
730,26001,6800757,한솔동,127.261782,36.481082
731,26001,6800758,세종고속시외버스터미널(지상),127.273813,36.469265
732,26001,6800759,세종고속시외버스터미널(지상),127.274002,36.4693
733,26001,6800760,한솔동,127.26243,36.48034
734,26001,6800761,정부세종청사북측,127.261162,36.504175
735,26001,6800762,도담동,127.259187,36.514065
736,26001,6800763,금남초등학교,127.28601,36.47133
737,26001,6800764,신촌리,127.28835,36.47375
738,26001,6800765,호탄리,127.29646,36.47625
739,26001,6800766,"장영실고등학교,호탄리(안터)",127.29868,36.47755
740,26001,6800767,장재리,127.30451,36.47855
741,26001,6800768,장재1리,127.308355,36.479397
742,26001,6800769,장재리(태련암입구),127.312458,36.480075
743,26001,6800770,장재리(길재고개),127.31665,36.48083
744,26001,6800771,황용리,127.3239,36.48109
745,26001,6800772,황용교,127.32418,36.482015
746,26001,6800773,새나루마을1단지,127.32104,36.48592
747,26001,6800774,새나루마을8단지,127.32385,36.48908
748,26001,6800775,새나루마을9단지,127.324742,36.490835
749,26001,6800776,산학연클러스터,127.330505,36.49724
750,26001,6800777,집현동,127.337563,36.498158
751,26001,6800778,부용1리,127.34413,36.49752
752,26001,6800779,부용2리,127.35861,36.5125
753,26001,6800780,부용2리,127.35845,36.51229
754,26001,6800781,부용1리,127.34486,36.49779
755,26001,6800782,집현동,127.333458,36.499955
756,26001,6800783,산학연클러스터,127.33027,36.497568
757,26001,6800784,새나루마을9단지,127.324378,36.490865
758,26001,6800785,새나루마을8단지,127.32362,36.4892
759,26001,6800786,새나루마을1단지,127.32072,36.48595
760,26001,6800787,황용교,127.323948,36.481795
761,26001,6800788,장재리(길재고개),127.31679,36.48096
762,26001,6800789,장재리(태련암입구),127.312432,36.480212
763,26001,6800790,장재리,127.30443,36.4787
764,26001,6800791,"장영실고등학교,호탄리(안터)",127.29841,36.47765
765,26001,6800792,호탄리,127.29645,36.47643
766,26001,6800793,금남초등학교,127.28629,36.47197
767,26001,6800794,대평리,127.281433,36.468483
768,26001,6800795,황용2리,127.3184,36.4745
769,26001,6800796,남곡리마을회관,127.31391,36.47028
770,26001,6800797,황용2리,127.31857,36.47452
771,26001,6800798,황용리삼성복지회관,127.32997,36.48012
772,26001,6800799,황용사,127.33406,36.47403
773,26001,6800800,영대리,127.33543,36.46787
774,26001,6800801,영대1리마을회관,127.33336,36.45845
775,26001,6800802,달전리,127.34699,36.45978
776,26001,6800803,달전리마을회관,127.34918,36.46223
777,26001,6800804,달전리,127.34676,36.45984
778,26001,6800805,영대리,127.33567,36.4678
779,26001,6800806,황용사,127.3342,36.47385
780,26001,6800807,황용리삼성복지회관,127.32967,36.48021
781,26001,6800808,망골,127.35183,36.45954
782,26001,6800809,둔곡동새마을회관,127.36208,36.45706
783,26001,6800810,구룡2통보건소,127.36265,36.45072
784,26001,6800811,구룡2통,127.36545,36.44708
785,26001,6800812,구룡,127.36842,36.44605
786,26001,6800813,구즉동주민센터입구,127.386745,36.439775
787,26001,6800814,구즉동,127.38589,36.43771
788,26001,6800815,구즉초등학교,127.38196,36.43997
789,26001,6800816,구룡,127.36868,36.44612
790,26001,6800817,구룡2통,127.36536,36.44728
791,26001,6800818,구룡2통보건소,127.36266,36.45082
792,26001,6800819,둔곡동새마을회관,127.36216,36.45722
793,26001,6800820,망골,127.35184,36.45971
794,26001,6800821,달전리마을회관,127.349332,36.46222
795,26001,6800822,성덕1리,127.26644,36.46097
796,26001,6800823,영곡2리,127.2553,36.45872
797,26001,6800824,원봉1리마을회관,127.23931,36.45129
798,26001,6800825,원봉1리,127.23924,36.45007
799,26001,6800826,도남리,127.23259,36.44575
800,26001,6800827,금강수목원(산림박물관),127.23549,36.43782
801,26001,6800828,금강수목원(산림박물관),127.23567,36.4378
802,26001,6800829,도남리마을회관,127.23341,36.44309
803,26001,6800830,도남리,127.23284,36.44587
804,26001,6800831,원봉1리,127.23738,36.44815
805,26001,6800832,원봉2리,127.24399,36.44738
806,26001,6800833,원봉2리마을회관,127.2468,36.44547
807,26001,6800834,영곡2리,127.25838,36.44812
808,26001,6800835,영곡리,127.26405,36.45172
809,26001,6800836,성덕2리,127.26691,36.45575
810,26001,6800837,초정약수터,127.33524,36.47949
811,26001,6800838,대박리(광덕사),127.34409,36.47818
812,26001,6800839,대박리,127.3494,36.47707
813,26001,6800840,박산리,127.3546,36.47721
814,26001,6800841,박산고개,127.36245,36.47503
815,26001,6800842,신동,127.36999,36.47515
816,26001,6800843,신동1통,127.3671,36.47515
817,26001,6800844,박산고개,127.36239,36.47516
818,26001,6800845,박산리,127.35433,36.4773
819,26001,6800846,대박리,127.34951,36.47716
820,26001,6800847,대박리(광덕사),127.34445,36.47829
821,26001,6800848,초정약수터,127.3358,36.47936
822,26001,6800849,신동2통,127.37276,36.47456
823,26001,6800850,대동금탄동입구,127.38796,36.47203
824,26001,6800851,금고동,127.39038,36.4667
825,26001,6800852,금고1통,127.39037,36.46376
826,26001,6800853,금고2통,127.38522,36.4589
827,26001,6800854,협진운수,127.38392,36.44546
