일련번호,정산지역코드,정류장ID,버스정류장명,정류장 X좌표,정류장 Y좌표
828,26001,6800855,구즉동주민센터입구,127.386,36.44107
829,26001,6800856,협진운수,127.38408,36.44489
830,26001,6800857,금고동매립장,127.38882,36.46052
831,26001,6800858,금고동,127.39056,36.46679
832,26001,6800859,대동금탄동입구,127.38797,36.47211
833,26001,6800860,신동리.신동2통,127.37954,36.47498
834,26001,6800861,신동2통,127.3728,36.47465
835,26001,6800862,명학산업단지,127.34013,36.53905
836,26001,6800863,명학산업단지,127.34062,36.53897
837,26001,6800864,부강3리,127.368,36.52795
838,26001,6800865,부강성당,127.3702,36.52811
839,26001,6800866,부강삼거리,127.37218,36.52776
840,26001,6800867,등곡3리(충광농원),127.38231,36.51333
841,26001,6800868,등곡리,127.38487,36.50773
842,26001,6800869,매포역(노호2리),127.39272,36.49753
843,26001,6800870,등곡2리,127.40229,36.49376
844,26001,6800871,시목1리,127.41045,36.49045
845,26001,6800872,시목리,127.41432,36.4897
846,26001,6800873,"시목리, 현도중학교",127.42431,36.48395
847,26001,6800874,매봉(매봉리 방면),127.42592,36.47372
848,26001,6800875,매봉(양지리 방면),127.42421,36.47063
849,26001,6800876,양지리,127.42668,36.4592
850,26001,6800877,신탄진,127.428567,36.452767
851,26001,6800878,신탄진,127.428842,36.452843
852,26001,6800879,양지2리,127.42696,36.4593
853,26001,6800880,매봉리,127.42467,36.47087
854,26001,6800881,달계리,127.4263,36.4745
855,26001,6800882,현도면행정복지센터.선동리,127.42426,36.48497
856,26001,6800883,시목리,127.41455,36.48982
857,26001,6800884,시목1리,127.41061,36.49058
858,26001,6800885,등곡2리,127.40245,36.49386
859,26001,6800886,노호1리,127.39858,36.49517
860,26001,6800887,매포역(노호2리),127.39305,36.49737
861,26001,6800888,등곡리,127.38499,36.50735
862,26001,6800889,등곡3리(충광농원),127.3826,36.51325
863,26001,6800890,부강삼거리,127.372,36.52792
864,26001,6800891,부강성당,127.37038,36.52822
865,26001,6800892,부강3리,127.3682,36.52793
866,26001,6800893,부강면,127.366043,36.529987
867,26001,6800894,한화사원아파트,127.36823,36.52627
868,26001,6800895,부강9리,127.36818,36.51915
869,26001,6800896,금호3리,127.3651,36.5095
870,26001,6800897,금호2리공단입구,127.358,36.50417
871,26001,6800898,금호2리노인회관,127.35459,36.50201
872,26001,6800899,금호리,127.36967,36.49383
873,26001,6800900,금호2리노인회관,127.35515,36.50221
874,26001,6800901,금호2리공단입구,127.357892,36.503838
875,26001,6800902,금호3리,127.36516,36.50934
876,26001,6800903,부강9리,127.36841,36.51895
877,26001,6800904,한화사원아파트,127.36838,36.52607
878,26001,6800905,부강초등학교,127.36714,36.52823
879,26001,6800906,부강면,127.36613,36.52986
880,26001,6800907,신대1리마을회관,127.251395,36.581487
881,26001,6800908,죽림리,127.295545,36.597582
882,26001,6800909,대동초등학교,127.295047,36.595673
883,26001,6800910,세종시공원묘원,127.27243,36.69279
884,26001,6800911,백자3리,127.27608,36.70214
885,26001,6800912,백자2리,127.27417,36.71068
886,26001,6800913,해정리,127.27756,36.7197
887,26001,6800914,해정2리,127.27976,36.72692
888,26001,6800915,수신초등학교,127.28432,36.73284
889,26001,6800916,상록리조트후문,127.28407,36.73665
890,26001,6800917,상록리조트정문,127.28623,36.74248
891,26001,6800918,장산3리(송내),127.28926,36.74519
892,26001,6800919,장산4리,127.29091,36.74668
893,26001,6800920,송내리,127.29284,36.75136
894,26001,6800921,모드니에아파트,127.29714,36.75899
895,26001,6800922,병천시장,127.29893,36.7611
896,26001,6800923,병천3리,127.30078,36.76219
897,26001,6800924,유관순열사유적지,127.30339,36.76258
898,26001,6800925,병천고등학교,127.3118,36.7642
899,26001,6800926,병천고등학교,127.31257,36.76454
900,26001,6800927,유관순열사유적지,127.30586,36.76308
901,26001,6800928,병천3리,127.30012,36.76224
902,26001,6800929,병천시장,127.29884,36.76122
903,26001,6800930,모드니에아파트,127.29704,36.75911
904,26001,6800931,장산4리(상리),127.29521,36.75431
905,26001,6800932,송내리,127.29218,36.75019
906,26001,6800933,상록리조트정문,127.28608,36.74247
907,26001,6800934,상록리조트후문,127.28392,36.73662
908,26001,6800935,수신초등학교,127.28411,36.7328
909,26001,6800936,수신면사무소,127.28162,36.73099
910,26001,6800937,속샘말삼거리,127.27975,36.72943
911,26001,6800938,해정2리,127.27959,36.72683
912,26001,6800939,해정리,127.27744,36.71976
913,26001,6800940,백자2리,127.27405,36.71079
914,26001,6800941,백자4리,127.27365,36.7053
915,26001,6800942,백자3리,127.27598,36.70201
916,26001,6800943,세종시공원묘원,127.27229,36.69282
917,26001,6800944,반석역,127.31487,36.39155
918,26001,6800945,반석역,127.31514,36.39142
919,26001,6800946,대동초등학교,127.293438,36.595548
920,26001,6800947,해밀동,127.263968,36.52854
921,26001,6800948,한별동,127.276657,36.533838
922,26001,6800949,한별동,127.275215,36.534012
923,26001,6800950,해밀동,127.264673,36.529672
924,26001,6800951,"새롬동,나성동(청소년센터)",127.25785,36.48685
925,26001,6800952,다정동,127.256397,36.493925
926,26001,6800953,정부세종청사남측,127.259618,36.500887
927,26001,6800954,해밀동,127.26389,36.528652
928,26001,6800955,한별동,127.27527,36.53377
929,26001,6800956,누리리-1,127.287017,36.53436
930,26001,6800957,북측환승터미널,127.303843,36.536787
931,26001,6800958,북측환승터미널,127.303947,36.537123
932,26001,6800959,누리리,127.29205,36.534007
933,26001,6800960,누리리-1,127.288027,36.534328
934,26001,6800961,한별동,127.27661,36.5341
935,26001,6800962,해밀동,127.26478,36.52963
936,26001,6800963,정부세종청사남측,127.25991,36.50173
937,26001,6800964,다정동,127.25649,36.49491
938,26001,6800965,새롬동.나성동,127.25729,36.48771
939,26001,6800966,오송역,127.327217,36.619198
940,26001,6800967,노송1리(노리미),127.328195,36.56931
941,26001,6800968,응암4리,127.34467,36.55802
942,26001,6800969,응암3리입구,127.35382,36.54687
943,26001,6800970,갈산2리,127.35598,36.53756
944,26001,6800971,응암3리입구,127.35395,36.54694
945,26001,6800972,응암4리,127.3448,36.55812
946,26001,6800973,노송1리(노리미),127.32836,36.56935
947,26001,6800974,연동중학교,127.32796,36.55269
948,26001,6800975,청정아파트,127.35153,36.52924
949,26001,6800976,명학2리(황룡사),127.35145,36.52683
950,26001,6800977,청봉사,127.3536,36.52218
951,26001,6800978,용운사,127.347,36.51858
952,26001,6800979,합강2리,127.3428,36.51823
953,26001,6800980,합강공원,127.339745,36.517677
954,26001,6800981,합강2리,127.34261,36.51809
955,26001,6800982,용운사,127.34674,36.51838
956,26001,6800983,명학2리(용당),127.35409,36.52015
957,26001,6800984,청봉사,127.35368,36.52228
958,26001,6800985,명학2리(황룡사),127.35158,36.52685
959,26001,6800986,청정아파트,127.35172,36.52908
960,26001,6800987,부강버스정류소,127.366383,36.530033
961,26001,6800988,부동리마을회관,127.269748,36.559698
962,26001,6800989,와촌1리(대실),127.26078,36.55887
963,26001,6800990,번암터,127.25387,36.56317
964,26001,6800991,세종기숙학원,127.252,36.55689
965,26001,6800992,와촌리(기와말),127.24885,36.55695
966,26001,6800993,와촌보건진료소,127.24644,36.55668
967,26001,6800994,대륙테크놀로지,127.2375,36.55656
968,26001,6800995,효방동,127.23311,36.55671
969,26001,6800996,와촌3리(은암),127.22474,36.55608
970,26001,6800997,용암2리입구,127.215495,36.551987
971,26001,6800998,용암2리마을회관,127.21282,36.56213
972,26001,6800999,용암1리마을회관,127.20851,36.54878
973,26001,6801000,용암2구(띠실),127.212873,36.562285
974,26001,6801001,용암2구(띠실입구),127.215842,36.552008
975,26001,6801002,와촌3리(은암),127.22458,36.55599
976,26001,6801003,금박골,127.22988,36.55686
977,26001,6801004,효방동,127.2332,36.55658
978,26001,6801005,대륙테크놀로지,127.23748,36.55642
979,26001,6801006,와촌보건진료소,127.24644,36.55657
980,26001,6801007,와촌리(기와말),127.2488,36.55682
981,26001,6801008,번암터,127.253867,36.563167
982,26001,6801009,와촌1리(대실),127.26061,36.55868
983,26001,6801010,부동리마을회관,127.26961,36.559635
984,26001,6801011,방축골,127.27733,36.59433
985,26001,6801012,노곡리,127.23461,36.70061
986,26001,6801013,자이아파트정문,127.29073,36.58832
987,26001,6801014,대평리,127.2813,36.468528
988,26001,6801015,금남면사무소,127.28097,36.46472
989,26001,6801016,발산리,127.28405,36.45638
990,26001,6801017,도암리입구,127.28557,36.44731
991,26001,6801018,감성초등학교,127.287408,36.443653
992,26001,6801019,감성리,127.288188,36.440525
993,26001,6801020,두만리,127.282938,36.434287
994,26001,6801021,국곡리,127.276827,36.428182
995,26001,6801022,국곡리32사단,127.268723,36.426983
996,26001,6801023,국곡리,127.276773,36.428038
997,26001,6801024,옹기마을,127.280295,36.426557
998,26001,6801025,용담리,127.284373,36.42278
999,26001,6801026,안산교,127.297897,36.416018
1000,26001,6801027,안상산성,127.297772,36.412613
1001,26001,6801028,안산1동,127.299623,36.410442
1002,26001,6801029,국방과학연구소,127.303063,36.406042
1003,26001,6801030,국방과학연구소,127.303133,36.405902
1004,26001,6801031,안산1동,127.299528,36.41059
1005,26001,6801032,안산산성,127.298137,36.414603
1006,26001,6801033,안산교,127.297962,36.416227
1007,26001,6801034,용담리,127.284472,36.422767
1008,26001,6801035,옹기마을,127.280912,36.426727
1009,26001,6801036,국곡리,127.276827,36.428182
1010,26001,6801037,국곡리32사단,127.268723,36.426983
1011,26001,6801038,국곡리,127.276773,36.428038
1012,26001,6801039,두만리,127.282778,36.43412
1013,26001,6801040,감성리,127.288263,36.440192
1014,26001,6801041,감성초등학교,127.287683,36.443362
1015,26001,6801042,도암리입구,127.28575,36.44691
1016,26001,6801043,발산리,127.28418,36.45648
1017,26001,6801044,금남면사무소,127.28098,36.46423
1018,26001,6801045,대평리,127.28169,36.46831
1019,26001,6801046,부강버스정류소,127.365938,36.529937
1020,26001,6801047,세종장례식장입구,127.287567,36.570328
1021,26001,6801048,전의역,127.20405,36.67946
1022,26001,6801049,전의역,127.20402,36.67933
1023,26001,6801050,자이아파트,127.29192,36.59085
1024,26001,6801051,용포리,127.2813,36.46842
1025,26001,6801052,공정거래위원회,127.26735,36.50435
1026,26001,6801053,정부세종청사북측,127.261382,36.50515
1027,26001,6801054,정부세종청사남측,127.25934,36.500832
1028,26001,6801055,다정동(대성고등학교),127.256185,36.493857
1029,26001,6801056,"새롬동,나성동(청소년센터)",127.257128,36.487738
1030,26001,6801057,한솔동(첫마을),127.261553,36.481135
1031,26001,6801058,첫마을3단지,127.26117,36.47821
1032,26001,6801059,첫마을6단지,127.25308,36.47542
1033,26001,6801060,첫마을5단지,127.25004,36.4777
1034,26001,6801061,첫마을4단지,127.25203,36.47998
1035,26001,6801062,첫마을1단지,127.25863,36.48334
1036,26001,6801063,한솔동(첫마을),127.26187,36.481288
1037,26001,6801064,대평삼거리,127.2794,36.46978
1038,26001,6801065,두만2리,127.291907,36.425743
1039,26001,6801066,두만2리,127.29114,36.42736
1040,26001,6801067,대평삼거리,127.27954,36.46947
1041,26001,6801068,새롬동.나성동,127.257968,36.486883
1042,26001,6801069,다정동(대성고등학교),127.256575,36.493848
1043,26001,6801070,정부세종청사남측,127.260102,36.501603
1044,26001,6801071,정부세종청사북측,127.261687,36.504893
1045,26001,6801072,공정거래위원회,127.26723,36.504128
1046,26001,6801073,송문리(원송정),127.190958,36.513728
1047,26001,6801074,송문리,127.193638,36.51757
1048,26001,6801075,송문리입구,127.19775,36.5148
1049,26001,6801076,의랑초등학교,127.186662,36.547828
1050,26001,6801077,용현리(효도마을),127.202295,36.540253
1051,26001,6801078,용암2리입구,127.215665,36.552132
1052,26001,6801079,용암2리입구,127.215617,36.55213
1053,26001,6801080,용현리(효도마을),127.20234,36.540303
1054,26001,6801081,송문리,127.193742,36.517648
1055,26001,6801082,송문리(원송정),127.190932,36.513647
1056,26001,6801083,외삼1동,127.310075,36.403333
1057,26001,6801084,노은도서관,127.31901,36.382332
1058,26001,6801085,지족초등학교,127.317742,36.379612
1059,26001,6801086,노은역,127.317748,36.373572
1060,26001,6801087,월드컵경기장역,127.317733,36.368883
1061,26001,6801088,노은농수산시장,127.321502,36.366633
1062,26001,6801089,노은농수산시장,127.321487,36.367067
1063,26001,6801090,월드컵경기장역,127.318002,36.367923
1064,26001,6801091,노은역,127.318043,36.374493
1065,26001,6801092,외삼1동,127.3102,36.403228
1066,26001,6801093,세종터미널,127.27252,36.468713
1067,26001,6801094,세종터미널,127.272803,36.468743
1068,26001,6801095,한솔중학교(첫마을7단지),127.25558,36.47538
1069,26001,6801096,한솔중학교(첫마을7단지),127.2557,36.47491
1070,26001,6801097,첫마을7단지,127.25536,36.47508
1071,26001,6801098,문곡1리,127.37805,36.52709
1072,26001,6801099,세종하이텍고등학교,127.38392,36.52812
1073,26001,6801100,문곡3리,127.38761,36.52847
1074,26001,6801101,문곡2리,127.39645,36.52966
1075,26001,6801102,문곡2리,127.39637,36.52978
1076,26001,6801103,문곡3리,127.38782,36.52858
1077,26001,6801104,세종하이텍고등학교,127.3833,36.52808
1078,26001,6801105,문곡1리,127.37843,36.52727
1079,26001,6801106,부강면생활체육관,127.37381,36.52758
1080,26001,6801107,부강버스정류소,127.36617,36.53
1081,26001,6801108,수산리(방아다리),127.23691,36.54436
1082,26001,6801109,은하수공원(종점),127.2452,36.53274
1083,26001,6801110,은하수공원(기점),127.2452,36.53274
1084,26001,6801111,첫마을1단지,127.2592,36.48385
1085,26001,6801112,첫마을4단지,127.2516,36.48019
1086,26001,6801113,첫마을5단지,127.24973,36.47762
1087,26001,6801114,첫마을6단지,127.25326,36.47503
1088,26001,6801115,첫마을7단지,127.25567,36.474958
1089,26001,6801116,첫마을3단지,127.26132,36.47803
1090,26001,6801117,소정2리(넉바위),127.150633,36.716963
1091,26001,6801118,운당2리,127.148965,36.705775
1092,26001,6801119,소정3리,127.14863,36.7121
1093,26001,6801120,석곡리,127.256927,36.659113
1094,26001,6801121,영치리,127.30817,36.45043
1095,26001,6801122,금천1리,127.313642,36.44239
1096,26001,6801123,두만2리,127.29131,36.4272
1097,26001,6801124,심중리시민스포츠센터,127.29874,36.6704
1098,26001,6801125,심중2리,127.29221,36.66544
1099,26001,6801126,보덕1리,127.2733,36.63252
1100,26001,6801127,한마음효요양병원,127.28309,36.63375
1101,26001,6801128,한마음효요양병원,127.28325,36.63387
1102,26001,6801129,보덕1리,127.27317,36.6326
1103,26001,6801130,용호3리,127.31742,36.536552
1104,26001,6801131,용호2리,127.313597,36.537365
1105,26001,6801132,용호리(구판장),127.31153,36.539242
1106,26001,6801133,용호1리,127.309042,36.53962
1107,26001,6801134,문주리,127.310383,36.546987
1108,26001,6801135,송용3리,127.303812,36.560328
1109,26001,6801136,송용3리(신촌),127.30816,36.568868
1110,26001,6801137,예양2리(강촌),127.308115,36.576818
1111,26001,6801138,예양2리,127.317252,36.580863
1112,26001,6801139,조치원역뒤편,127.295105,36.599727
1113,26001,6801140,조치원역(뒷편),127.294695,36.60234
1114,26001,6801141,세종중학교,127.29721,36.60591
1115,26001,6801142,삼성전기,127.33576,36.53729
1116,26001,6801144,세종장례식장입구,127.287572,36.570048
1117,26001,6801145,국무조정실(한뜰마을3단지),127.27132,36.50383
1118,26001,6801146,세종호수공원,127.27738,36.50216
1119,26001,6801148,세종소방서,127.27329,36.50608
1120,26001,6801149,성금교차로(도램마을9단지),127.261513,36.509165
1121,26001,6801150,모가엘가아파트,127.25618,36.51893
1122,26001,6801151,범지기마을10단지,127.25226,36.51879
1123,26001,6801152,아름초등학교,127.25062,36.5147
1124,26001,6801153,"범지기마을6,11단지",127.2498,36.51045
1125,26001,6801154,중흥S클래스센텀파크,127.249623,36.506483
1126,26001,6801155,"가재마을11,12단지",127.25174,36.50441
1127,26001,6801156,연양초등학교,127.25584,36.50352
1128,26001,6801157,산업부(과기정통부),127.26038,36.49753
1129,26001,6801158,문화체육관광부,127.2644,36.49815
1130,26001,6801159,국립세종도서관,127.26729,36.50043
1131,26001,6801160,정부세종청사 중앙동,127.26609,36.50168
1132,26001,6801161,한국개발연구원(KDI),127.307453,36.482577
1133,26001,6801162,한국조세재정연구원,127.30063,36.49285
1134,26001,6801163,한국조세재정연구원,127.30037,36.49277
1135,26001,6801164,한국개발연구원(KDI),127.30716,36.48246
1136,26001,6801165,도램마을9단지,127.262482,36.508483
1137,26001,6801166,정부세종청사 중앙동,127.26608,36.50222
1138,26001,6801167,문화체육관광부,127.26472,36.49931
1139,26001,6801168,산업부(과기정통부),127.2605,36.49776
1140,26001,6801169,진의리,127.28517,36.50483
1141,26001,6801170,진의리,127.28533,36.50488
1142,26001,6801171,세종호수공원,127.27744,36.50234
1143,26001,6801172,국무조정실(한뜰마을3단지),127.27115,36.50408
1144,26001,6801173,송선2리,127.161978,36.483632
1145,26001,6801174,성금교차로(세종포스트빌딩),127.261535,36.507945
1146,26001,6801175,신관사거리,127.131328,36.470713
1147,26001,6801176,신관사거리,127.131293,36.471033
1148,26001,6801177,양지중학교,127.26785,36.50843
1149,26001,6801178,"도담초,중,고등학교",127.26347,36.51335
1150,26001,6801179,아름동커뮤니티센터,127.24733,36.51182
1151,26001,6801180,아름중학교,127.244765,36.514755
1152,26001,6801181,아름동커뮤니티센터,127.24741,36.51163
1153,26001,6801188,구즉동,127.38589,36.437782
1154,26001,6801192,신탄진동행정복지센터,127.428872,36.45212
1155,26001,6801193,신탄진동행정복지센터,127.42857,36.45277
1156,26001,6801194,백자4리,127.27389,36.70507
1157,26001,6801195,수신면사무소,127.28176,36.73094
1158,26001,6801196,장산3리(송내),127.2894,36.74513
1159,26001,6801197,장산4리(상리),127.29562,36.75456
1160,26001,6801198,태산리,127.186122,36.551317
1161,26001,6801199,의랑초등학교,127.186377,36.547855
1162,26001,6801200,금흥교(정보고),127.14634,36.48072
1163,26001,6801201,장기산업단지(신관동 방면),127.159037,36.482298
1164,26001,6801202,봉산리(국제기계),127.27034,36.61816
1165,26001,6801203,봉산리(국제기계),127.27049,36.61812
1166,26001,6801204,봉산리(중뜸),127.27518,36.60959
1167,26001,6801205,봉산리(중뜸),127.27516,36.60936
1168,26001,6801207,번암아파트후문,127.29233,36.58772
1169,26001,6801208,고려대학교,127.293092,36.610837
1170,26001,6801209,조치원버스터미널,127.303667,36.602697
1171,26001,6801210,죽림리,127.295812,36.596648
1172,26001,6801211,봉안리(다름고개),127.2291,36.499018
1173,26001,6801212,성강리마을회관,127.25409,36.41255
1174,26001,6801215,남곡리마을회관,127.31377,36.4704
1175,26001,6801216,황용리(황용1교),127.32127,36.47964
1176,26001,6801217,황용리,127.32678,36.48062
1177,26001,6801218,달전리(한울농장),127.34222,36.46182
1178,26001,6801219,달전리(한울농장),127.34258,36.4617
1179,26001,6801220,박산리(작약골),127.35183,36.47709
1180,26001,6801221,황용리(황용1교),127.321433,36.479772
1181,26001,6801223,아시아제지기숙사,127.36638,36.49129
1182,26001,6801224,아시아제지기숙사,127.36665,36.49114
1183,26001,6801225,행산리,127.37314,36.55633
1184,26001,6801226,노호1리,127.39872,36.495
1185,26001,6801227,산수리,127.358137,36.556337
1186,26001,6801228,행산리입구,127.372577,36.560275
1187,26001,6801229,소정육교,127.16312,36.72718
1188,26001,6801230,고등1리마을회관,127.19521,36.71551
1189,26001,6801231,실광주유소,127.27738,36.55361
1190,26001,6801232,방공학교,127.27817,36.55202
1191,26001,6801233,누리동,127.292157,36.5341
1192,26001,6801237,예양리(강촌입구),127.312387,36.580325
1193,26001,6801238,예양1리,127.32112,36.57621
1194,26001,6801239,예양1리,127.32155,36.57534
1195,26001,6801240,노송2리,127.32616,36.57126
1196,26001,6801241,명학산업단지 관리사무소,127.336985,36.537768
1197,26001,6801242,합강2리(합강공원),127.33971,36.51779
1198,26001,6801243,응암2리,127.34201,36.55719
1199,26001,6801244,명학리,127.34803,36.53579
1200,26001,6801247,삼성전기,127.33576,36.53729
1201,26001,6801249,용호3리입구,127.321315,36.537708
1202,26001,6801251,합강1리,127.327515,36.521392
1203,26001,6801252,영동부화장,127.24063,36.57468
1204,26001,6801253,영동부화장,127.24087,36.57498
1205,26001,6801254,신대1리,127.25175,36.57811
1206,26001,6801255,쌍전리구판장,127.27925,36.57776
1207,26001,6801256,대원아파트후문,127.28143,36.56134
1208,26001,6801257,세종장례식장입구,127.28746,36.57023
1209,26001,6801258,신대리,127.251697,36.581007
1210,26001,6801259,연서초등학교,127.253728,36.581985
1211,26001,6801260,봉안리,127.221308,36.499053
1212,26001,6801261,송문리,127.193705,36.517573
1213,26001,6801262,송문리,127.193683,36.517668
1214,26001,6801263,송문리(원송정),127.190932,36.513645
1215,26001,6801264,송문리(원송정),127.190958,36.513727
1216,26001,6801265,송학리입구,127.193385,36.535722
1217,26001,6801266,용현리(효도마을),127.202295,36.540252
1218,26001,6801267,용현리(효도마을),127.202262,36.540312
1219,26001,6801269,송곡2리,127.26023,36.63014
1220,26001,6801275,신방1리(신암골),127.18462,36.65099
1221,26001,6801276,신방1리(신암골),127.18479,36.651
1222,26001,6801277,비암사입구,127.1863,36.60406
1223,26001,6801278,비암사입구,127.18662,36.60409
1224,26001,6801279,서정리(고수골),127.18937,36.69293
1225,26001,6801280,달계리,127.22103,36.69794
1226,26001,6801282,대추리,127.205792,36.693432
1227,26001,6801283,사관정,127.210102,36.698937
1228,26001,6801285,열병합발전소,127.24523,36.46506
1229,26001,6801286,가람동(이마트앞),127.2518,36.47061
1230,26001,6801287,가람동(이마트앞),127.25208,36.47062
1231,26001,6801288,세종고속시외버스터미널,127.273587,36.46899
