일련번호,정산지역코드,정류장ID,버스정류장명,정류장 X좌표,정류장 Y좌표
1232,26001,6801289,세종고속시외버스터미널,127.273503,36.46881
1233,26001,6801290,도램마을20단지,127.264615,36.517445
1234,26001,6801291,"도램마을16,19단지",127.265972,36.51532
1235,26001,6801292,"도램마을16,19단지",127.266072,36.51484
1236,26001,6801293,"가재마을7,12단지",127.249622,36.506482
1237,26001,6801294,신촌리,127.28809,36.47344
1238,26001,6801295,범지기마을4단지,127.249967,36.508387
1239,26001,6801296,공정거래위원회,127.267197,36.50446
1240,26001,6801297,봉안리(다름고개),127.229077,36.499238
1241,26001,6801298,구즉동,127.386373,36.438215
1242,26001,6801300,은하수공원,127.245332,36.532508
1243,26001,6801301,문주리,127.310502,36.546942
1244,26001,6801302,세종버스터미널,127.274647,36.470123
1245,26001,6801303,세종버스터미널,127.275118,36.46894
1246,26001,6801304,조치원역,127.297078,36.601332
1247,26001,6801307,세종고속시외버스터미널,127.273813,36.469265
1248,26001,6801309,반석역,127.31514,36.39142
1249,26001,6801316,세종고속시외버스터미널,127.274002,36.4693
1250,26001,6801317,반석역,127.31487,36.39155
1251,26001,6801328,두만리,127.28279,36.43423
1252,26001,6801329,용담리(32사 방면),127.28438,36.42269
1253,26001,6801330,안산산성,127.29774,36.4126
1254,26001,6801331,안산1통,127.29963,36.41042
1255,26001,6801332,유성온천역5번출구,127.33994,36.35428
1256,26001,6801333,첫마을3단지,127.26135,36.478
1257,26001,6801334,금남면사무소,127.28098,36.46423
1258,26001,6801335,용포리,127.2813,36.46842
1259,26001,6801336,월드컵경기장,127.31788,36.36888
1260,26001,6801337,안산교,127.29789,36.41583
1261,26001,6801338,온천교,127.3429,36.35811
1262,26001,6801339,유성고속버스터미널,127.33647,36.35815
1263,26001,6801340,안산교,127.29797,36.41643
1264,26001,6801341,용포리,127.28135,36.46863
1265,26001,6801342,지족초등학교,127.31772,36.37942
1266,26001,6801343,도암리입구,127.28575,36.44691
1267,26001,6801344,첫마을4단지,127.25203,36.47998
1268,26001,6801345,대평삼거리,127.2794,36.46978
1269,26001,6801346,대평삼거리,127.27954,36.46947
1270,26001,6801347,한솔중학교(첫마을7단지),127.25558,36.47538
1271,26001,6801348,첫마을6단지,127.25326,36.47503
1272,26001,6801349,노은도서관,127.31912,36.38195
1273,26001,6801350,유성온천역6번출구,127.34174,36.35483
1274,26001,6801351,유성자이아파트,127.3368,36.35588
1275,26001,6801352,감성초등학교,127.28774,36.44337
1276,26001,6801353,두만리(산동마을),127.2877,36.43671
1277,26001,6801354,한솔중학교(첫마을7단지),127.2557,36.47491
1278,26001,6801355,첫마을5단지,127.24973,36.47762
1279,26001,6801356,감성초등학교,127.28742,36.44355
1280,26001,6801357,국곡리32사단,127.26875,36.427
1281,26001,6801358,KT유성지사,127.33469,36.36215
1282,26001,6801359,충남대학교,127.34421,36.36141
1283,26001,6801360,KT유성지사,127.33432,36.36312
1284,26001,6801361,용담리,127.28449,36.42278
1285,26001,6801362,세종버스터미널,127.274647,36.470123
1286,26001,6801363,한솔동(첫마을),127.261553,36.481135
1287,26001,6801364,첫마을1단지,127.25863,36.48334
1288,26001,6801365,한솔동(첫마을),127.26187,36.481288
1289,26001,6801366,노은농수산물시장,127.3215,36.3669
1290,26001,6801367,외삼삼거리,127.3099,36.39935
1291,26001,6801368,감성리,127.288328,36.440358
1292,26001,6801369,국곡리,127.27674,36.42802
1293,26001,6801370,온천교,127.343445,36.358182
1294,26001,6801371,세종버스터미널,127.275118,36.46894
1295,26001,6801372,발산리,127.28418,36.45648
1296,26001,6801373,첫마을5단지,127.25004,36.4777
1297,26001,6801374,월드컵경기장역,127.31808,36.36791
1298,26001,6801375,첫마을1단지,127.2592,36.48385
1299,26001,6801376,외삼1통,127.31015,36.39843
1300,26001,6801377,죽동네거리,127.33152,36.36652
1301,26001,6801378,유성고속버스터미널,127.33616,36.35886
1302,26001,6801379,봉명동우체국,127.33804,36.35464
1303,26001,6801380,유성온천역7번출구,127.34178,36.35429
1304,26001,6801381,죽동네거리,127.33157,36.36675
1305,26001,6801382,안산1통,127.29954,36.41063
1306,26001,6801383,도암리입구,127.28557,36.44731
1307,26001,6801384,안산산성,127.29805,36.41308
1308,26001,6801385,노은역,127.31804,36.37459
1309,26001,6801386,노은농수산물시장,127.3215,36.3667
1310,26001,6801387,지족초등학교,127.31827,36.38024
1311,26001,6801388,지족역,127.32018,36.38505
1312,26001,6801389,송림마을아파트,127.31799,36.38774
1313,26001,6801390,국방과학연구소입구,127.30304,36.40603
1314,26001,6801391,국방과학연구소입구,127.30316,36.40605
1315,26001,6801392,용담1리(옹기마을),127.28061,36.4267
1316,26001,6801393,두만리,127.28305,36.4342
1317,26001,6801394,감성리(32사 방면),127.28813,36.44005
1318,26001,6801395,첫마을3단지,127.26117,36.47821
1319,26001,6801396,외삼1통,127.31003,36.40327
1320,26001,6801397,노은역,127.31782,36.37351
1321,26001,6801398,외삼1통,127.31012,36.40336
1322,26001,6801399,반석마을입구,127.31195,36.39535
1323,26001,6801400,반석마을입구,127.3124,36.3952
1324,26001,6801401,국곡리,127.27676,36.42818
1325,26001,6801402,용담1리(옹기마을),127.28053,36.42655
1326,26001,6801403,금남면사무소,127.28097,36.46472
1327,26001,6801404,발산리,127.28405,36.45638
1328,26001,6801405,첫마을6단지,127.25308,36.47542
1329,26001,6801406,노은도서관,127.31901,36.38214
1330,26001,6801407,첫마을4단지,127.2516,36.48019
1331,26001,6801408,극동방송국,127.31855,36.38664
1332,26001,6801409,지족역,127.31995,36.38494
1333,26001,6801413,금고1통,127.39047,36.46384
1334,26001,6801414,금고2통,127.38511,36.45899
1335,26001,6801415,금고동매립장,127.38863,36.46046
1336,26001,6801416,둔곡동,127.36172,36.45382
1337,26001,6801417,둔곡동,127.36183,36.45383
1338,26001,6801418,송강마을아파트,127.38602,36.4376
1339,26001,6801423,휴먼시아아파트,127.38519,36.43802
1340,26001,6801424,송강마을아파트,127.38576,36.43757
1341,26001,6801426,신동1통,127.36701,36.47508
1342,26001,6801485,조치원전통시장북측,127.300077,36.601428
1343,26001,6801486,대평리원형교차로,127.280518,36.460018
1344,26001,6801487,대평리원형교차로,127.280725,36.460002
1345,26001,6801488,정부세종청사스포츠센터,127.258483,36.506302
1346,26001,6801489,정부세종청사스포츠센터,127.258695,36.50631
1347,26001,6801490,"가재마을9, 10단지",127.252595,36.50181
1348,26001,6801491,종촌종합복지센터,127.247413,36.502218
1349,26001,6801492,"종촌초등학교(가재마을1,2단지)",127.242595,36.502082
1350,26001,6801493,고운중학교,127.236727,36.506882
1351,26001,6801494,고운중학교,127.237758,36.506078
1352,26001,6801495,"종촌초등학교(가재마을1,2단지)",127.242585,36.501883
1353,26001,6801496,종촌종합복지센터,127.246928,36.501915
1354,26001,6801497,"가재마을9, 10단지",127.252563,36.501588
1355,26001,6801798,신흥사거리,127.29129,36.594473
1356,26001,6801799,신흥사거리,127.290965,36.594468
1357,26001,6801800,효성세종병원,127.298707,36.597248
1358,26001,6801801,용암리,127.22782,36.601507
1359,26001,6801802,용암리,127.227668,36.60152
1360,26001,6801803,쌍류리입구,127.218317,36.596617
1361,26001,6801804,쌍류리입구,127.21854,36.596888
1362,26001,6801805,봉암3리,127.27267,36.556133
1363,26001,6801806,봉암3리,127.272985,36.555765
1364,26001,6801807,눌왕리(새터말),127.262568,36.545467
1365,26001,6801808,눌왕리(새터말),127.262378,36.545305
1366,26001,6801809,쌍전리,127.272727,36.575165
1367,26001,6801815,국책연구단지동측,127.305595,36.49621
1368,26001,6801816,세종충남대병원,127.25702,36.51865
1369,26001,6801817,세종충남대병원,127.25616,36.51872
1370,26001,6801818,아름중학교,127.245087,36.514952
1371,26001,6801819,"범지기마을8,12단지",127.250412,36.512503
1372,26001,6801820,아름초등학교,127.25115,36.515358
1373,26001,6801821,범지기마을10단지,127.252475,36.518543
1374,26001,6801822,국책연구단지동측,127.305428,36.496012
1375,26001,6801823,도램마을1단지,127.257255,36.507813
1376,26001,6801824,범지기마을4단지,127.249087,36.507832
1377,26001,6801825,가락마을8단지,127.240585,36.508932
1378,26001,6801826,"종촌고(가재마을3,4단지)",127.243652,36.505072
1379,26001,6801827,문화체육관광부,127.266642,36.496672
1380,26001,6801828,국립세종도서관정문,127.267802,36.499122
1381,26001,6801829,국립세종도서관,127.267463,36.500193
1382,26001,6801830,문화체육관광부(남측),127.265733,36.496028
1383,26001,6801831,연양초등학교,127.255767,36.50369
1384,26001,6801832,가재마을12단지,127.251207,36.504808
1385,26001,6801833,가재마을7단지,127.248972,36.505142
1386,26001,6801834,"종촌고(가재마을3,4단지)",127.244382,36.505243
1387,26001,6801835,가락마을8단지,127.240713,36.508765
1388,26001,6801836,가재마을12단지,127.250502,36.507317
1389,26001,6801837,도램마을1단지,127.257328,36.507575
1390,26001,6801838,"도램마을14,15단지",127.266985,36.510807
1391,26001,6801839,세종기숙학원,127.252235,36.556868
1392,26001,6801840,달전리,127.175532,36.633803
1393,26001,6801841,달전리,127.17542,36.633668
1394,26001,6801842,국책연구단지북측,127.303347,36.495557
1395,26001,6801843,국책연구단지북측,127.303423,36.495982
1396,26001,6801844,"시청,시의회,교육청,세무서",127.288035,36.478187
1397,26001,6801845,"시청,시의회,교육청,세무서",127.288962,36.478827
1398,26001,6801846,선박안전기술공단,127.242283,36.515058
1399,26001,6801847,선박안전기술공단,127.242452,36.5149
1400,26001,6801848,번암아파트후문,127.29204,36.587685
1401,26001,6801849,세무서 출장민원실,127.293993,36.605932
1402,26001,6801850,성덕교차로,127.277648,36.460637
1403,26001,6801851,성덕교차로,127.277615,36.460758
1404,26001,6801852,부용농공단지,127.362475,36.492213
1405,26001,6801853,부용농공단지,127.362257,36.49238
1406,26001,6801854,고운고등학교,127.234363,36.509267
1407,26001,6801855,고운고등학교,127.234242,36.508937
1408,26001,6801856,가락초등학교,127.23375,36.515612
1409,26001,6801857,가락초등학교,127.233615,36.515697
1410,26001,6801858,두루중학교,127.238195,36.51733
1411,26001,6801859,두루중학교,127.237333,36.51749
1412,26001,6801860,"두루초,중학교",127.239462,36.51918
1413,26001,6801861,"두루초,중학교",127.239178,36.518715
1414,26001,6801862,가락마을22단지,127.240575,36.520043
1415,26001,6801863,가락마을22단지,127.241112,36.52018
1416,26001,6801864,"범지기3,9단지(청소년센터)",127.244467,36.518782
1417,26001,6801865,"범지기3,9단지(청소년센터)",127.244938,36.518967
1418,26001,6801866,범지기마을10단지북측,127.2489,36.518988
1419,26001,6801867,범지기마을10단지북측,127.248368,36.519097
1420,26001,6801868,"도담초,중,고등학교",127.262735,36.512958
1421,26001,6801869,"고운초,중학교",127.237742,36.504108
1422,26001,6801870,"고운초,중학교",127.237418,36.50409
1423,26001,6801871,가락마을14단지,127.23311,36.51301
1424,26001,6801872,가락마을14단지,127.233407,36.512952
1425,26001,6801873,도램마을20단지,127.264915,36.517408
1426,26001,6801874,"도램마을8,10단지",127.259538,36.511927
1427,26001,6801875,"도램마을8,10단지",127.259958,36.512147
1428,26001,6801876,온빛초등학교,127.239467,36.514298
1429,26001,6801877,온빛초등학교,127.239312,36.51401
1430,26001,6801878,"가락마을17,18단지",127.234952,36.519852
1431,26001,6801879,"가락마을17,18단지",127.234937,36.519598
1432,26001,6801880,두루고등학교,127.23113,36.517373
1433,26001,6801881,두루고등학교,127.23136,36.517233
1434,26001,6801882,"가락마을10,13단지",127.229378,36.513478
1435,26001,6801883,"가락마을10,13단지",127.229658,36.513497
1436,26001,6801884,"가락마을9,11단지",127.229892,36.51068
1437,26001,6801885,"가락마을9,11단지",127.229628,36.510563
1438,26001,6801886,으뜸초등학교,127.231702,36.50716
1439,26001,6801887,으뜸초등학교,127.231467,36.507037
1440,26001,6801888,고운동커뮤니티센터남측,127.235268,36.504278
1441,26001,6801889,고운동커뮤니티센터남측,127.234777,36.504327
1442,26001,6801890,가재마을7단지,127.248745,36.504952
1443,26001,6801891,대교1리경로당,127.208472,36.516747
1444,26001,6801892,대교1리경로당,127.208393,36.516778
1445,26001,6801893,김종서장군묘,127.211065,36.520252
1446,26001,6801894,김종서장군묘,127.211222,36.520242
1447,26001,6801895,봉암리,127.277127,36.416407
1448,26001,6801896,봉암리,127.277217,36.416478
1449,26001,6801897,송곡2리,127.268438,36.41269
1450,26001,6801898,송곡2리,127.268517,36.412608
1451,26001,6801899,송학1리(전원마을),127.184218,36.527773
1452,26001,6801900,송학1리(전원마을),127.184375,36.527697
1453,26001,6801901,송학삼거리,127.192272,36.53498
1454,26001,6801902,송학삼거리,127.192438,36.534972
1455,26001,6801903,"가재마을5,8단지",127.249862,36.500473
1456,26001,6801904,"가재마을5,8단지",127.249782,36.50092
1457,26001,6801905,고운동커뮤니티센터북측,127.237772,36.520087
1458,26001,6801906,고운동커뮤니티센터북측,127.237667,36.520377
1459,26001,6801907,축산품질평가원,127.24235,36.512102
1460,26001,6801908,다정동(장기로),127.234555,36.499983
1461,26001,6801909,다빛초등학교(가재마을1단지),127.242412,36.49973
1462,26001,6801910,다빛초등학교(가온마을3단지),127.242547,36.499515
1463,26001,6801911,세종시보건소(대동초),127.29355,36.595598
1464,26001,6801912,세종시보건소(대동초),127.295378,36.595585
1465,26001,6801913,산성동종점,127.12387,36.46014
1466,26001,6801914,범지기마을1단지,127.24217,36.508985
1467,26001,6801915,범지기마을1단지,127.24302,36.508725
1468,26001,6801916,축산품질평가원,127.242333,36.511893
1469,26001,6801917,가재마을11단지,127.25017,36.504378
1470,26001,6801982,조치원전통시장북측,127.299628,36.60156
1471,26001,6801983,복지회관,127.369813,36.527188
1472,26001,6801984,가톨릭꽃동네대학교,127.39868,36.524303
1473,26001,6802300,은하수공원,127.245355,36.532675
1474,26001,6802301,금호리,127.369642,36.493708
1475,26001,6802302,"가락마을7,8단지",127.239518,36.505585
1476,26001,6802303,어진동커뮤니티센터,127.256957,36.501862
1477,26001,6802304,어진동커뮤니티센터,127.257157,36.501808
1478,26001,6802305,성강리,127.250752,36.422367
1479,26001,6802306,금천2리마을회관,127.319927,36.43831
1480,26001,6802307,세종소방서,127.273298,36.505912
1481,26001,6802308,대평리원형교차로,127.280725,36.460002
1482,26001,6802309,대평리원형교차로,127.280518,36.460018
1483,26001,6802310,"세종우체국(남부서,보람초)",127.293143,36.480255
1484,26001,6802311,"세종우체국(남부서,보람초)",127.292768,36.480538
1485,26001,6802312,"호려울마을8,9단지",127.296008,36.479647
1486,26001,6802313,"호려울마을8,9단지",127.296745,36.479773
1487,26001,6802314,"새샘마을1,2단지",127.298935,36.480783
1488,26001,6802315,"새샘마을1,2단지",127.299973,36.480852
1489,26001,6802316,방공학교,127.278007,36.551838
1490,26001,6802317,예양2리,127.317265,36.58097
1491,26001,6802318,노송1리,127.330415,36.566805
1492,26001,6802319,장군면복지회관,127.20807,36.499163
1493,26001,6802320,장군면복지회관,127.208195,36.499048
1494,26001,6802321,평기리,127.199213,36.523057
1495,26001,6802322,평기리,127.199068,36.523073
1496,26001,6802323,송학리입구,127.193273,36.53569
1497,26001,6802324,다정동(장기로),127.234568,36.49981
1498,26001,6802325,대전공원묘역입구,127.22469,36.45317
1499,26001,6802326,대전공원묘역입구,127.225075,36.452882
1500,26001,6802327,도남삼거리,127.224235,36.441345
1501,26001,6802328,도남삼거리,127.224503,36.44127
1502,26001,6802329,방축골,127.277315,36.594528
1503,26001,6802330,신대2리(의넘어),127.239512,36.589155
1504,26001,6802331,신대2리(의넘어),127.239607,36.589007
1505,26001,6802332,신대1리마을회관,127.251682,36.581362
1506,26001,6802333,쌍전리(창현),127.280843,36.580098
1507,26001,6802334,삼일아파트,127.297018,36.595042
1508,26001,6802335,성제삼거리,127.264648,36.58887
1509,26001,6802337,상교동입구,127.209183,36.678243
1510,26001,6802338,상교동입구,127.20892,36.678378
1511,26001,6802339,세종장례식장,127.282143,36.571373
1512,26001,6802340,성강리입구,127.252153,36.407423
1513,26001,6802341,성강리입구,127.252058,36.407368
1514,26001,6802342,보통1리마을회관,127.290107,36.544758
1515,26001,6802343,신동,127.369922,36.475247
1516,26001,6802344,응암3리,127.353203,36.54797
1517,26001,6802345,행산1리,127.372535,36.552582
1518,26001,6802346,생천경로당,127.217138,36.605562
1519,26001,6802347,"가락마을16,20단지",127.239155,36.51561
1520,26001,6802348,"가락마을16,20단지",127.239412,36.515592
1521,26001,6802349,"고운뜰공원,대법원등기정보센터",127.241292,36.511422
1522,26001,6802350,"고운뜰공원,대법원등기정보센터",127.241627,36.511387
1523,26001,6802351,"가락마을7,8단지",127.240273,36.505187
1524,26001,6802352,보람동.대평동,127.280733,36.47494
1525,26001,6802353,보람동(해들마을),127.2805,36.474652
1526,26001,6802354,보람동(호려울마을),127.28173,36.475763
1527,26001,6802355,보람동.대평동,127.281635,36.475605
1528,26001,6802356,세종시청.교육청.시의회,127.288187,36.478355
1529,26001,6802357,세종시청.교육청.시의회,127.288768,36.478673
1530,26001,6802358,글벗중학교(새샘마을9단지),127.29862,36.490645
1531,26001,6802359,글벗중학교(새샘마을9단지),127.29846,36.489887
1532,26001,6802360,소담동 새샘마을,127.297267,36.482457
1533,26001,6802361,소담동(새샘마을),127.297703,36.482377
1534,26001,6802362,소담동 새샘마을,127.297737,36.482638
1535,26001,6802363,소담동(새샘마을),127.297323,36.48271
1536,26001,6802366,세종고속시외버스터미널(지하),127.273172,36.470815
1537,26001,6802367,세종고속시외버스터미널(지하),127.273188,36.47064
1538,26001,6802368,국립세종도서관,127.26758,36.500388
1539,26001,6802369,홍익대학교,127.290373,36.62097
1540,26001,6802388,삼일아파트,127.296912,36.594955
1541,26001,6802389,삼성전기,127.336142,36.539645
1542,26001,6802390,삼성전기,127.335947,36.539502
1543,26001,6802391,리봄화장품,127.330857,36.545165
1544,26001,6802392,리봄화장품,127.33051,36.545065
1545,26001,6802393,명학산업단지입구,127.328022,36.549245
1546,26001,6802394,명학산업단지입구,127.327708,36.549108
1547,26001,6802395,대평동(해들마을),127.276308,36.4723
1548,26001,6802396,대평동(해들마을),127.276393,36.471917
1549,26001,6802397,세종고속시외버스터미널,127.273587,36.46899
1550,26001,6802398,세종고속시외버스터미널,127.273503,36.46881
1551,26001,6802399,"가락마을20,21단지",127.24079,36.517507
1552,26001,6802400,"가락마을20,21단지",127.240792,36.517295
1553,26001,6802402,대곡리,127.16679,36.729838
1554,26001,6802403,"가온마을4,7단지",127.24981,36.491228
1555,26001,6802404,"새뜸마을7,10단지",127.249903,36.489882
1556,26001,6802405,새롬동커뮤니티센터,127.250855,36.485848
1557,26001,6802406,새롬동커뮤니티센터,127.25094,36.485132
1558,26001,6802407,"새뜸마을5,8단지",127.253517,36.4825
1559,26001,6802408,"새뜸마을5,8단지",127.253277,36.482392
1560,26001,6803858,대광로제비앙아파트,127.38441,36.44269
1561,26001,6803859,대광로제비앙아파트,127.38485,36.44248
1562,26001,6804602,신탄진역,127.42929,36.44919
1563,26001,6804603,신탄진역,127.428985,36.449577
1564,26001,6805254,"법원.검찰청,경찰청",127.301912,36.486923
1565,26001,6805255,법원.검찰청,127.30137,36.48708
1566,26001,6805256,국책연구단지남측,127.304017,36.491037
1567,26001,6805257,국책연구단지남측,127.30431,36.492313
1568,26001,6805260,봉암리,127.285182,36.561818
1569,26001,6805261,봉암리,127.284293,36.561415
1570,26001,6805484,대교리,127.21055,36.500933
1571,26001,6805485,봉안리,127.219003,36.499358
1572,26001,6805486,봉안리,127.219062,36.499263
1573,26001,6805488,금암리(웅대원룸),127.208803,36.44176
1574,26001,6805489,금암리(서봉타운),127.210638,36.446015
1575,26001,6805490,금암리(그린원룸),127.210507,36.451122
1576,26001,6805491,금암리(솔정자),127.211242,36.45532
1577,26001,6805492,금암리(사기정골),127.211977,36.457767
1578,26001,6805500,송정리.세종요양병원,127.178573,36.502147
1579,26001,6805503,대교리(정계),127.217525,36.509265
1580,26001,6805507,대평동,127.276405,36.472267
1581,26001,6805508,대평동,127.276445,36.472147
1582,26001,6805509,"법원.검찰청,경찰청",127.301743,36.487095
1583,26001,6805510,"법원.검찰청,경찰청",127.301428,36.486842
1584,26001,6805511,국책연구단지,127.304,36.491325
1585,26001,6805513,반곡동(수루배마을),127.312278,36.497738
1586,26001,6805514,반곡동(수루배마을),127.310958,36.497535
1587,26001,6805515,조치원버스터미널,127.302892,36.601898
1588,26001,6805516,조치원버스터미널,127.302758,36.601875
1589,26001,6805517,국책연구단지,127.30433,36.492195
1590,26001,6805518,"가온마을6,9단지",127.24896,36.498607
1591,26001,6805519,다정동커뮤니티센터,127.249035,36.495505
1592,26001,6805520,다정동커뮤니티센터,127.248798,36.49434
1593,26001,6805529,세종예술고등학교,127.268747,36.492488
1594,26001,6805530,세종예술고등학교,127.268778,36.492432
1595,26001,6805531,감성리,127.288358,36.44016
1596,26001,6805532,과학기술정보통신부,127.263035,36.496085
1597,26001,6805533,과학기술정보통신부,127.263487,36.495977
1598,26001,6805534,장기초등학교,127.207398,36.49684
1599,26001,6805535,박산리(작약골),127.351918,36.477003
1600,26001,6805536,장재1리,127.308327,36.479547
1601,26001,6805537,연기2리마을회관,127.280267,36.542323
1602,26001,6805538,번암리,127.29861,36.588328
1603,26001,6805539,황용리,127.323837,36.481345
1604,26001,6805540,한진오피스텔,127.34206,36.35644
1605,26001,6805587,서평1리,127.314592,36.59553
1606,26001,6805588,장산4리,127.290675,36.746712
1607,26001,6805589,속샘말삼거리,127.279863,36.729338
1608,26001,6805590,노송2리,127.326128,36.57114
1609,26001,6805591,응암2리,127.341647,36.55726
1610,26001,6805592,응암3리,127.353092,36.547943
1611,26001,6805593,노송1리,127.330592,36.566877
1612,26001,6805594,부강면생활체육관,127.374267,36.526673
1613,26001,6805595,송용1리마을회관,127.32635,36.564148
1614,26001,6805596,송용1리마을회관,127.326412,36.56423
