일련번호,정산지역코드,정류장ID,버스정류장명,정류장 X좌표,정류장 Y좌표
1615,26001,6805597,송용리,127.323233,36.561652
1616,26001,6805598,송용리,127.323222,36.561795
1617,26001,6805599,응암1리마을회관,127.342643,36.54289
1618,26001,6805600,응암리(영모재),127.344705,36.542248
1619,26001,6805601,응암리(가마골),127.346785,36.541183
1620,26001,6805602,응암리(우리종묘),127.345142,36.539662
1621,26001,6805603,응암리(영모재),127.344755,36.542338
1622,26001,6805604,응암리(우리종묘),127.345297,36.539595
1623,26001,6805605,명학2리(용당),127.35397,36.520263
1624,26001,6805606,문주리입구,127.31128,36.548192
1625,26001,6805607,문주리입구,127.311177,36.548242
1626,26001,6805608,예양2리,127.316592,36.580917
1627,26001,6805609,예양2리,127.316662,36.580803
1628,26001,6805610,예양리(강촌입구),127.312378,36.58041
1629,26001,6805611,노송리,127.335878,36.562662
1630,26001,6805612,부강산업단지입구,127.362262,36.500532
1631,26001,6805613,노송리,127.33604,36.562707
1632,26001,6805614,부강산업단지입구,127.361837,36.500897
1633,26001,6805615,부강산업단지,127.364923,36.498367
1634,26001,6805616,부강산업단지,127.365002,36.498205
1635,26001,6805617,금호2리공단입구,127.358218,36.50402
1636,26001,6805618,갈산1리,127.364697,36.543698
1637,26001,6805620,국립세종도서관정문,127.26764,36.499175
1638,26001,6805621,"가온마을6,9단지",127.249178,36.49861
1639,26001,6805622,"새뜸마을5,6단지",127.251393,36.483235
1640,26001,6805623,"새뜸마을5,6단지",127.251275,36.483393
1641,26001,6805624,"새뜸마을1,2단지",127.247455,36.4826
1642,26001,6805625,"새뜸마을1,2단지",127.247415,36.48279
1643,26001,6805626,"가득초등학교(새뜸마을3,4단지)",127.245547,36.485427
1644,26001,6805627,"가득초등학교(새뜸마을3,4단지)",127.245223,36.485337
1645,26001,6805628,새롬고등학교(새뜸마을7단지),127.249293,36.48695
1646,26001,6805629,새롬고등학교(새뜸마을7단지),127.249253,36.487138
1647,26001,6805630,금박골,127.22984,36.55693
1648,26001,6805631,다방1리마을회관,127.189307,36.603112
1649,26001,6805632,쌍류초등학교,127.208637,36.597535
1650,26001,6805633,쌍류초등학교,127.208475,36.59767
1651,26001,6805634,신흥리(사사),127.194232,36.669437
1652,26001,6805635,쌍류리(월정마을),127.217707,36.595223
1653,26001,6805636,쌍류리(월정마을),127.217495,36.59524
1654,26001,6805637,용암리(금단마을),127.227805,36.594475
1655,26001,6805638,고복저수지,127.227452,36.597747
1656,26001,6805639,고복저수지,127.227323,36.597725
1657,26001,6805640,청라리,127.19847,36.58822
1658,26001,6805641,용암2리,127.212507,36.559972
1659,26001,6805642,용암2리,127.212673,36.559967
1660,26001,6805643,세종첨단산업단지,127.195545,36.719177
1661,26001,6805644,대교에이스,127.200362,36.717767
1662,26001,6805645,행정리,127.157552,36.688597
1663,26001,6805646,행정리,127.157467,36.688753
1664,26001,6805647,쌍전리,127.272613,36.575077
1665,26001,6805648,용암2리입구,127.215493,36.55236
1666,26001,6805650,송정리,127.232528,36.6252
1667,26001,6805651,청람리(동막골),127.231808,36.644357
1668,26001,6805652,신정1리,127.214753,36.691587
1669,26001,6805653,신정2리,127.219942,36.694605
1670,26001,6805654,종성골,127.221863,36.695943
1671,26001,6805655,(주)레이크엘이디앞,127.22101,36.698097
1672,26001,6805656,전의산업단지,127.210677,36.701258
1673,26001,6805657,내판2리,127.32523,36.552695
1674,26001,6805658,내판2리,127.32546,36.552552
1675,26001,6805659,연동중학교,127.328347,36.552748
1676,26001,6805660,연동중학교,127.328292,36.55293
1677,26001,6805661,세종예술고등학교,127.269557,36.492095
1678,26001,6805662,세종예술고등학교,127.268917,36.492705
1679,26001,6805663,나릿재마을,127.258143,36.491403
1680,26001,6805664,나릿재마을,127.258188,36.491218
1681,26001,6805665,대평동커뮤니티센터,127.279088,36.472418
1682,26001,6805666,가락마을6단지,127.238867,36.502547
1683,26001,6805667,대평동커뮤니티센터,127.278833,36.472247
1684,26001,6805668,가락마을6단지,127.238407,36.502468
1685,26001,6805669,국민건강보험공단,127.241697,36.513605
1686,26001,6805670,국민건강보험공단,127.241333,36.513703
1687,26001,6805671,도램마을9단지,127.262548,36.50869
1688,26001,6805672,새롬중학교(새뜸마을1단지),127.249332,36.480455
1689,26001,6805673,새롬중학교(새뜸마을1단지),127.249415,36.480262
1690,26001,6805674,새뜸마을4단지(가온마을1단지),127.244837,36.489455
1691,26001,6805675,새뜸마을4단지(가온마을1단지),127.244768,36.489595
1692,26001,6805676,소담고등학교(새샘마을5단지),127.304532,36.48155
1693,26001,6805677,소담고등학교(새샘마을1단지),127.302773,36.481542
1694,26001,6805678,새샘마을6단지,127.30365,36.485232
1695,26001,6805679,새샘마을6단지,127.303312,36.484887
1696,26001,6805680,다정중학교(가온마을4단지),127.247725,36.493712
1697,26001,6805681,다정중학교(가온마을4단지),127.248183,36.493628
1698,26001,6805682,새뜸마을14단지,127.255833,36.491173
1699,26001,6805683,새뜸마을14단지,127.255042,36.490902
1700,26001,6805684,"가온마을4,7단지",127.24948,36.491552
1701,26001,6805685,새뜸마을10단지,127.250817,36.490573
1702,26001,6805686,다정고등학교(가온마을1단지),127.243043,36.492977
1703,26001,6805687,다정고등학교(가온마을1단지),127.243123,36.492792
1704,26001,6805688,"가온마을2,3단지",127.242057,36.496053
1705,26001,6805689,"가온마을2,3단지",127.241833,36.496175
1706,26001,6805690,한결초등학교,127.247367,36.495893
1707,26001,6805691,한결초등학교,127.247255,36.496055
1708,26001,6805692,"수루배마을8,9단지",127.317688,36.498163
1709,26001,6805693,"수루배마을8,9단지",127.317387,36.498117
1710,26001,6805694,"반곡초,중학교",127.312208,36.50145
1711,26001,6805695,"반곡초,중학교",127.312255,36.50122
1712,26001,6805696,수루배마을1단지,127.306082,36.498988
1713,26001,6805697,수루배마을1단지,127.306357,36.498903
1714,26001,6805698,문화체육관광부,127.266467,36.496745
1715,26001,6805699,산학리(주니어전문스쿨),127.232697,36.482505
1716,26001,6805700,산학리(주니어전문스쿨),127.232757,36.482658
1717,26001,6805701,소정리,127.158133,36.724503
1718,26001,6805702,"새뜸마을1,2단지",127.24617,36.482877
1719,26001,6805703,"새뜸마을1,2단지",127.245913,36.482855
1720,26001,6805704,"새뜸마을3,4단지",127.247012,36.48663
1721,26001,6805705,"새뜸마을3,4단지",127.247073,36.486482
1722,26001,6805706,"한뜰마을1,2단지",127.267947,36.506398
1723,26001,6805807,보건복지부 고용노동부,127.260903,36.502435
1724,26001,6805808,보건복지부 고용노동부,127.260837,36.502213
1725,26001,6805809,고등2리,127.188583,36.706052
1726,26001,6805810,신안2리(안터),127.289837,36.625558
1727,26001,6805811,신안2리(안터),127.289757,36.625627
1728,26001,6805812,하봉저수지,127.189023,36.495138
1729,26001,6805813,하봉저수지,127.189057,36.495007
1730,26001,6805814,반곡동(수루배마을),127.310767,36.497337
1731,26001,6805815,반곡동(수루배마을),127.312252,36.497847
1732,26001,6805816,"국무조정실,공정거래위원회",127.269712,36.503297
1733,26001,6805817,"기획재정부,농림축산식품부",127.2665,36.505438
1734,26001,6806002,서평교,127.316458,36.591895
1735,26001,6806003,서평교,127.316545,36.592007
1736,26001,6806186,깊은내길,127.26876,36.646477
1737,26001,6806187,동산산업,127.147242,36.710328
1738,26001,6806188,운당교차로,127.148932,36.705805
1739,26001,6806189,동산산업,127.147183,36.710518
1740,26001,6806190,깊은내길,127.268755,36.646415
1741,26001,6806233,국방과학연구소,127.30654,36.407493
1742,26001,6806234,내판리(외판1교),127.323047,36.555932
1743,26001,6806235,내판리(외판1교),127.32309,36.555993
1744,26001,6806236,쌍류리(수디산),127.217232,36.609737
1745,26001,6806237,고운동(만남로),127.236315,36.501133
1746,26001,6806238,고운동(만남로),127.235985,36.500435
1747,26001,6806239,연동면 복합커뮤니티센터,127.326537,36.555077
1748,26001,6806240,연동면 복합커뮤니티센터,127.326822,36.555012
1749,26001,6806241,산학연클러스터,127.328825,36.501717
1750,26001,6806242,산학연클러스터,127.32833,36.500788
1751,26001,6806243,집현동,127.322785,36.498135
1752,26001,6806244,집현동,127.321985,36.497917
1753,26001,6806245,누리동,127.29214,36.533977
1754,26001,6806246,수루배마을6단지,127.318452,36.494363
1755,26001,6806247,수루배마을6단지,127.318515,36.494545
1756,26001,6806249,세종누리학교,127.242233,36.525452
1757,26001,6806250,세종누리학교,127.24224,36.525622
1758,26001,6806251,주택성능연구개발센터,127.241567,36.468628
1759,26001,6806252,주택성능연구개발센터,127.241288,36.468438
1760,26001,6806253,장기중학교후문,127.203517,36.495592
1761,26001,6806254,장기중학교후문,127.203627,36.495617
1762,26001,6806255,"새뜸마을7,10단지",127.250695,36.48844
1763,26001,6806256,수루배마을4단지,127.31419,36.50144
1764,26001,6806257,수루배마을4단지,127.31406,36.501285
1765,26001,6806258,수루배마을3단지,127.307365,36.500322
1766,26001,6806259,수루배마을3단지,127.30766,36.500237
1767,26001,6806260,한국산업인력공단(세종지사),127.256808,36.490395
1768,26001,6806261,한국산업인력공단(세종지사),127.256368,36.4903
1769,26001,6806267,반곡고등학교,127.316427,36.49741
1770,26001,6806269,대전공원묘원,127.2266,36.4519
1771,26001,6806270,응암2리마을회관,127.3389,36.5534
1772,26001,6806271,대전공원묘원,127.2269,36.452
1773,26001,6806272,세종충남대학교병원,127.25948,36.520517
1774,26001,6806273,세종충남대학교병원,127.259735,36.521617
1775,26001,6806274,세종충남대학교병원(후문),127.259685,36.5205
1776,26001,6806275,세종충남대학교병원(후문),127.259633,36.52169
1777,26001,6806279,흥화하브아파트,127.149682,36.48045
1778,26001,6806303,흥화하브아파트,127.149648,36.480527
1779,26001,6806304,국립세종수목원(연구동),127.289713,36.498033
1780,26001,6806305,"국립세종수목원,중앙공원",127.283625,36.499648
1781,26001,6806306,세종호수공원,127.279133,36.501882
1782,26001,6806307,세종중앙공원,127.282103,36.50018
1783,26001,6806308,국립세종수목원,127.286745,36.4988
1784,26001,6806309,국립세종수목원(연구동),127.29001,36.497607
1785,26001,6806310,송성1리,127.21739,36.64508
1786,26001,6806315,해밀마을1단지,127.263183,36.524977
1787,26001,6806316,해밀마을1단지,127.263285,36.524572
1788,26001,6806317,원수산MTB공원,127.266377,36.523357
1789,26001,6806318,원수산MTB공원,127.266403,36.52378
1790,26001,6806319,부강2리,127.36597,36.5295
1791,26001,6806320,부강초등학교,127.36722,36.52783
1792,26001,6806321,복지회관,127.36974,36.52697
1793,26001,6806322,부강2리,127.36628,36.52934
1794,26001,6806323,"진웅엠피아,재진가로등",127.336485,36.538208
1795,26001,6806324,"진웅엠피아,재진가로등",127.33663,36.538343
1796,26001,6806325,명학2리,127.35205,36.5236
1797,26001,6806326,명학2리,127.351963,36.523895
1798,26001,6806327,응암3리마을입구,127.35874,36.55073
1799,26001,6806329,아름제2중(가락마을20단지),127.241368,36.51658
1800,26001,6806330,가락마을8단지.가재마을4단지,127.241175,36.507682
1801,26001,6806331,"종촌초등학교(가락마을6, 7단지)",127.240877,36.503438
1802,26001,6806332,종촌초등학교(가재마을3단지),127.241383,36.503805
1803,26001,6806333,가락마을8단지.가재마을4단지,127.241617,36.507628
1804,26001,6806334,아름제2중(가락마을20단지),127.241865,36.516698
1805,26001,6806335,산학연클러스터,127.32914,36.50184
1806,26001,6806336,산학연클러스터,127.3279,36.50067
1807,26001,6806337,집현동,127.32304,36.49804
1808,26001,6806338,집현동,127.32136,36.49818
1809,26001,6806342,해밀고등학교,127.27124,36.52621
1810,26001,6806343,해밀고등학교,127.271563,36.525953
1811,26001,6806344,"나성중학교,나성초등학교",127.26369,36.48943
1812,26001,6806345,"나성중학교,나성초등학교",127.26272,36.49113
1813,26001,6806346,"나릿재마을1,2단지",127.264688,36.487455
1814,26001,6806347,"나릿재마을1,2단지",127.2641,36.48803
1815,26001,6806348,수산리교차로,127.234098,36.537872
1816,26001,6806349,수산리교차로,127.233958,36.538205
1817,26001,6806350,다솜동,127.320273,36.531793
1818,26001,6806351,다솜동,127.31982,36.531963
1819,26001,6806357,전의산업단지교차로,127.21039,36.70158
1820,26001,6806358,다솜동,127.31883,36.53253
1821,26001,6806359,다솜동,127.320307,36.531997
1822,26001,6806360,누리동,127.293642,36.534278
1823,26001,6806361,누리동,127.293675,36.53394
1824,26001,6806362,신흥3리,127.290738,36.595685
1825,26001,6806363,신흥3리,127.291125,36.595632
1826,26001,6806364,조치원 농협,127.286973,36.592982
1827,26001,6806365,조치원 농협,127.286935,36.592815
1828,26001,6806366,신흥푸르지오,127.289962,36.591532
1829,26001,6806367,신흥푸르지오,127.2899,36.591355
1830,26001,6806370,월하리(패션아울렛),127.290305,36.573513
1831,26001,6806371,장욱진화백탑비,127.339498,36.555927
1832,26001,6806372,청미마을회관,127.234045,36.662562
1833,26001,6806388,반곡고등학교,127.316152,36.497835
1834,26001,6806389,반곡고등학교,127.31655,36.49733
1835,26001,6806390,한국농어촌공사,127.2822,36.4683
1836,26001,6806391,한국농어촌공사,127.28234,36.46825
1837,26001,6806392,"새샘마을7,8단지",127.29981,36.48683
1838,26001,6806393,"새샘마을7,8단지",127.30017,36.48709
1839,26001,6806394,동면농협예양지소,127.32163,36.56798
1840,26001,6806395,동면농협예양지소,127.3218,36.56811
1841,26001,6806396,"새나루마을4,9단지",127.32188,36.49207
1842,26001,6806397,"새나루마을4,9단지",127.32226,36.49207
1843,26001,6806398,"새나루마을2,8단지",127.322102,36.48847
1844,26001,6806399,"새나루마을2,8단지",127.322422,36.48858
1845,26001,6806400,"나릿재마을 4,6단지",127.261108,36.491622
1846,26001,6806401,"나릿재마을4,6단지",127.261262,36.491527
1847,26001,6806402,응암3리,127.348623,36.536297
1848,26001,6806403,응암3리,127.348617,36.536138
1849,26001,6806404,평기교,127.202422,36.503437
1850,26001,6806405,평기교,127.202148,36.503347
1851,26001,6806406,"새나루마을9,10단지",127.32451,36.49297
1852,26001,6806407,"새나루마을9,10단지",127.32349,36.49296
1853,26001,6806511,번암안동네,127.292528,36.584552
1854,26001,6806512,세종예술의전당,127.266712,36.484925
1855,26001,6806513,세종예술의전당,127.266283,36.484825
1856,26001,6806514,양지고등학교,127.268335,36.507452
1857,26001,6806515,양지고등학교,127.267015,36.508342
1858,26001,6806516,세종소방서,127.272368,36.506482
1859,26001,6806517,세종소방서,127.272255,36.506167
1860,26001,6806518,전통문화체험관,127.28321,36.503892
1861,26001,6806519,전통문화체험관,127.285408,36.503822
1862,26001,6806520,세종연구단지,127.305563,36.496298
1863,26001,6806521,세종연구단지,127.3053,36.496032
1864,26001,6806522,새나루마을10단지,127.325557,36.493747
1865,26001,6806523,새나루마을10단지,127.325255,36.493748
1866,26001,6806524,새나루마을1단지(후문),127.317472,36.484012
1867,26001,6806525,새나루마을1단지(후문),127.317622,36.483767
1868,26001,6806526,한국개발연구원(KDI),127.3084,36.481965
1869,26001,6806527,신관동행정복지센터(신관초방면),127.132247,36.472308
1870,26001,6806528,등곡리(쌍용양회),127.386003,36.50375
1871,26001,6806529,등곡리(쌍용양회),127.386658,36.50204
1872,26001,6806530,문곡리(호계마을),127.393312,36.528893
1873,26001,6806531,문곡리(호계마을),127.393232,36.529003
1874,26001,6806540,세종중앙공원(주차장),127.270517,36.490652
1875,26001,6806541,세종중앙공원(주차장),127.27011,36.490807
1876,26001,6806542,현대아울렛남문,127.39715,36.4222
1877,26001,6806543,용산고등학교,127.397265,36.420492
1878,26001,6806544,용산고등학교,127.397302,36.419925
1879,26001,6806545,둔산2동주민센터,127.380897,36.353607
1880,26001,6806546,둔산2동주민센터,127.38074,36.35345
1881,26001,6806547,씨에이치씨랩,127.36052,36.46045
1882,26001,6806548,씨에이치씨랩,127.36069,36.46002
1883,26001,6806549,서한이다음1단지,127.36396,36.4554
1884,26001,6806550,우미린아파트,127.36414,36.455377
1885,26001,6806551,롯데마트대덕점,127.38969,36.426872
1886,26001,6806552,롯데마트대덕점,127.38989,36.427097
1887,26001,6806553,테크노밸리12단지,127.39282,36.41731
1888,26001,6806554,테크노밸리12단지,127.392607,36.41709
1889,26001,6806555,테크노밸리6단지,127.38786,36.418797
1890,26001,6806556,테크노밸리6단지,127.38796,36.418498
1891,26001,6806557,대덕고등학교,127.378455,36.386525
1892,26001,6806558,대덕고등학교,127.37879,36.38674
1893,26001,6806559,국립중앙과학관입구,127.379025,36.376727
1894,26001,6806560,통계센터,127.37927,36.359017
1895,26001,6806561,시청환승지,127.38456,36.35251
1896,26001,6806562,둔산경찰서,127.379732,36.35855
1897,26001,6806563,신세계백화점,127.379335,36.376862
1898,26001,6806564,현대아울렛북문,127.399188,36.424775
1899,26001,6806565,서한이다음2단지,127.363253,36.452295
1900,26001,6806566,서한이다음2단지,127.363565,36.452055
1901,26001,6806567,대전세종연구원,127.302345,36.489438
1902,26001,6806568,봉암2교,127.283525,36.559567
1903,26001,6806569,봉암2교,127.283397,36.559727
1904,26001,6806570,봉암리(봉암길),127.284743,36.557848
1905,26001,6806571,봉암리(봉암길),127.284683,36.55775
1906,26001,6806572,"봉암리(봉암길,서원길)",127.286898,36.558242
1907,26001,6806573,"봉암리(봉암길,서원길)",127.287125,36.55856
1908,26001,6900021,첫마을임시터미널,127.26163,36.48107
1909,26001,6900054,어진중학교(가재마을9단지),127.25491,36.498932
1910,26001,6900055,어진중학교(가재마을9단지),127.255035,36.498655
1911,26001,6900075,조치원버스터미널,127.3027,36.602
1912,26001,6900089,합강리,127.33119,36.52605
1913,26001,6900091,합강1리,127.327515,36.521393
1914,26001,6900092,합강리,127.33143,36.52643
1915,26001,6900093,삼성전기,127.335812,36.537408
1916,26001,6900133,장군면사무소,127.20531,36.49714
1917,26001,6900145,자이아파트,127.291887,36.59076
1918,26001,6900174,첫마을2단지(임시터미널),127.261557,36.481222
1919,26001,6900203,첫마을3단지(정부청사행),127.26132,36.478248
1920,26001,6900204,첫마을6단지(정부청사행),127.253097,36.475372
1921,26001,6900205,첫마을5단지(정부청사행),127.250043,36.477737
1922,26001,6900206,첫마을4단지(정부청사행),127.251905,36.480043
1923,26001,6900207,첫마을1단지(정부청사행),127.258627,36.483363
1924,26001,6900306,부강버스정류소,127.36624,36.52993
1925,26001,6900310,응암1리(가마골),127.34694,36.54116
1926,26001,6900311,응암1리복지회관,127.34252,36.54295
1927,26001,6900360,전의역,127.203905,36.679468
1928,26001,6900361,전의역,127.20358,36.67939
1929,26001,6900473,송성2리,127.21428,36.66242
1930,26001,6900474,송성2리입구,127.21437,36.66261
1931,26001,6900475,베어트리파크,127.21089,36.67203
1932,26001,6900519,국곡리,127.276827,36.428182
1933,26001,6900520,국곡리32사단,127.268723,36.426983
1934,26001,6900521,국곡리,127.276773,36.428038
1935,26001,6900624,전의역,127.2036,36.67953
1936,26001,6900754,오송역,127.328685,36.619508
1937,26001,6900795,황룡2리,127.3184,36.4745
1938,26001,6900796,남곡리마을회관,127.31391,36.47028
1939,26001,6900797,황룡2리,127.31857,36.47452
1940,26001,6900801,영대1리마을회관,127.33336,36.45845
1941,26001,6900906,부강면,127.36613,36.52986
1942,26001,6900975,청정아파트,127.351537,36.529352
1943,26001,6900976,황룡사입구,127.351457,36.526828
1944,26001,6900977,청봉사,127.353597,36.522185
1945,26001,6900978,용운사,127.346963,36.518538
1946,26001,6900979,합강2리,127.342782,36.518187
1947,26001,6900980,합강공원,127.337172,36.517562
1948,26001,6900981,합강2리,127.342585,36.518143
1949,26001,6900982,용운사,127.346738,36.518415
1950,26001,6900983,명학2리(용당),127.354078,36.520157
1951,26001,6900984,청봉사,127.353668,36.522258
1952,26001,6900985,황룡사입구,127.351552,36.526843
1953,26001,6900986,청정아파트,127.35168,36.529023
1954,26001,6901021,국곡리,127.276827,36.428182
1955,26001,6901022,국곡리32사단,127.268723,36.426983
1956,26001,6901023,국곡리,127.276773,36.428038
1957,26001,6901050,자이아파트,127.29202,36.590443
1958,26001,6901052,공정거래위원회,127.26735,36.50435
1959,26001,6901054,정부세종청사남측,127.25934,36.500832
1960,26001,6901057,첫마을2단지,127.261553,36.481135
1961,26001,6901058,첫마을3단지,127.26126,36.47829
1962,26001,6901059,첫마을6단지,127.25306,36.47539
1963,26001,6901060,첫마을5단지,127.24997,36.47775
1964,26001,6901061,첫마을4단지,127.25207,36.48002
1965,26001,6901062,첫마을1단지,127.25876,36.48341
1966,26001,6901070,정부세종청사남측,127.260102,36.501603
1967,26001,6901071,정부세종청사북측,127.261687,36.504893
1968,26001,6901097,첫마을7단지,127.25536,36.47508
1969,26001,6901117,소정2리(넉바위),127.1508,36.716935
1970,26001,6901118,운당2리,127.148772,36.705855
1971,26001,6901145,한뜰마을,127.271213,36.503897
1972,26001,6901146,세종호수공원,127.277172,36.502218
1973,26001,6901148,연세초등학교,127.273338,36.506063
1974,26001,6901168,산업부(과기정통부),127.2605,36.49776
1975,26001,6901179,아름동복합커뮤니티센터,127.24733,36.51182
1976,26001,6901181,아름동복합커뮤니티센터,127.24741,36.51163
1977,26001,6901215,남곡리마을회관,127.31377,36.4704
1978,26001,6901288,세종고속시외버스터미널,127.273587,36.46899
1979,26001,6901289,세종고속시외버스터미널,127.273503,36.46881
1980,26001,6901296,공정거래위원회,127.267197,36.50446
1981,26001,6901302,세종고속시외버스터미널,127.274647,36.470123
1982,26001,6901357,국곡리32사단,127.26875,36.427
1983,26001,6901369,국곡리,127.27674,36.42802
1984,26001,6901401,국곡리,127.27676,36.42818
1985,26001,6901827,문화체육관광부,127.266642,36.496672
1986,26001,6902334,삼일아파트,127.297018,36.595042
1987,26001,6902346,생천경로당,127.217138,36.605562
1988,26001,6902366,세종고속시외버스터미널(지하),127.273172,36.470815
1989,26001,6902367,세종고속시외버스터미널(지하),127.273188,36.47064
1990,26001,6902397,세종고속시외버스터미널,127.273587,36.46899
1991,26001,6905612,부강산업단지입구,127.362262,36.500532
1992,26001,6905614,부강산업단지입구,127.361837,36.500897
1993,26001,6905615,부강산업단지,127.364923,36.498367
1994,26001,6905698,문화체육관광부,127.266467,36.496745
1995,26001,6905807,보건복지부 고용노동부,127.260903,36.502435
